goal_id,employee_id,goal_title,weight_pct,achievement_pct,period
8051,3687,Grow qualified leads,50,67.0,2024
8052,3687,Launch campaign,20,57.0,2024
8053,3687,Grow qualified leads,30,68.0,2024
8054,3687,Launch campaign,20,74.0,2024
8055,3688,Improve win rate,30,84.0,2024
8056,3688,Grow pipeline,25,90.0,2024
8057,3689,Improve data quality,30,81.0,2024
8058,3689,Deliver self-serve dashboards,40,72.0,2024
8059,3689,Reduce query cost,20,52.0,2024
8060,3689,Improve data quality,50,89.0,2024
8061,3690,Ship roadmap features,30,85.0,2024
8062,3690,Reduce production incidents,30,70.0,2024
8063,3690,Cut API latency,25,100.0,2024
8064,3690,Ship roadmap features,25,71.0,2024
8065,3691,Run discovery interviews,30,94.0,2024
8066,3691,Increase activation rate,30,63.0,2024
8067,3691,Launch new module,30,54.0,2024
8068,3691,Launch new module,25,84.0,2024
8069,3692,Cut regretted attrition,40,76.0,2024
8070,3692,Cut regretted attrition,50,90.0,2024
8071,3692,Improve eNPS,50,97.0,2024
8072,3692,Reduce time-to-hire,50,89.0,2024
8073,3693,Improve win rate,25,102.0,2024
8074,3693,Hit quarterly quota,50,83.0,2024
8075,3694,Improve retention,30,85.0,2024
8076,3694,Run discovery interviews,30,99.0,2024
8077,3694,Improve retention,20,70.0,2024
8078,3694,Launch new module,30,108.0,2024
8079,3695,Grow pipeline,25,100.0,2024
8080,3695,Grow pipeline,25,91.0,2024
8081,3695,Hit quarterly quota,20,93.0,2024
8082,3696,Reduce production incidents,50,109.0,2024
8083,3696,Cut API latency,20,107.0,2024
8084,3696,Cut API latency,50,83.0,2024
8085,3697,Improve retention,40,95.0,2024
8086,3697,Run discovery interviews,30,91.0,2024
8087,3697,Run discovery interviews,30,92.0,2024
8088,3698,Improve usability score,50,69.0,2024
8089,3698,Redesign onboarding,30,67.0,2024
8090,3699,Improve SLA compliance,30,77.0,2024
8091,3699,Automate manual workflow,40,88.0,2024
8092,3699,Reduce process cost,20,71.0,2024
8093,3699,Automate manual workflow,40,88.0,2024
8094,3700,Reduce time-to-hire,25,86.0,2024
8095,3700,Improve eNPS,20,82.0,2024
8096,3700,Cut regretted attrition,25,84.0,2024
8097,3700,Improve eNPS,25,102.0,2024
8098,3701,Cut regretted attrition,30,103.0,2024
8099,3701,Cut regretted attrition,30,89.0,2024
8100,3701,Cut regretted attrition,20,70.0,2024
8101,3701,Reduce time-to-hire,20,89.0,2024
8102,3702,Deliver self-serve dashboards,40,126.0,2024
8103,3702,Improve data quality,30,85.0,2024
8104,3702,Automate reporting pipeline,25,110.0,2024
8105,3703,Run discovery interviews,40,62.0,2024
8106,3703,Run discovery interviews,50,78.0,2024
8107,3703,Increase activation rate,50,70.0,2024
8108,3704,Increase activation rate,30,72.0,2024
8109,3704,Run discovery interviews,30,77.0,2024
8110,3704,Run discovery interviews,20,70.0,2024
8111,3705,Launch new module,40,101.0,2024
8112,3705,Improve retention,25,85.0,2024
8113,3706,Improve win rate,25,116.0,2024
8114,3706,Grow pipeline,20,93.0,2024
8115,3706,Expand key accounts,30,127.0,2024
8116,3707,Improve CAC,25,117.0,2024
8117,3707,Grow organic traffic,20,88.0,2024
8118,3707,Launch campaign,25,78.0,2024
8119,3708,Increase activation rate,25,80.0,2024
8120,3708,Run discovery interviews,20,62.0,2024
8121,3708,Improve retention,25,96.0,2024
8122,3709,Improve retention,25,78.0,2024
8123,3709,Increase activation rate,20,82.0,2024
8124,3709,Increase activation rate,30,93.0,2024
8125,3709,Run discovery interviews,50,73.0,2024
8126,3710,Cut regretted attrition,20,112.0,2024
8127,3710,Cut regretted attrition,30,99.0,2024
8128,3711,Automate manual workflow,20,95.0,2024
8129,3711,Automate manual workflow,25,94.0,2024
8130,3712,Improve eNPS,25,114.0,2024
8131,3712,Cut regretted attrition,40,87.0,2024
8132,3713,Expand key accounts,30,109.0,2024
8133,3713,Expand key accounts,50,119.0,2024
8134,3713,Expand key accounts,20,90.0,2024
8135,3714,Run discovery interviews,40,95.0,2024
8136,3714,Improve retention,30,114.0,2024
8137,3714,Launch new module,50,94.0,2024
8138,3715,Grow pipeline,20,93.0,2024
8139,3715,Expand key accounts,20,117.0,2024
8140,3715,Expand key accounts,50,103.0,2024
8141,3716,Automate reporting pipeline,20,106.0,2024
8142,3716,Automate reporting pipeline,20,98.0,2024
8143,3717,Improve win rate,30,84.0,2024
8144,3717,Hit quarterly quota,30,92.0,2024
8145,3718,Improve retention,25,111.0,2024
8146,3718,Increase activation rate,20,106.0,2024
8147,3718,Run discovery interviews,30,101.0,2024
8148,3719,Automate manual workflow,20,123.0,2024
8149,3719,Improve SLA compliance,30,115.0,2024
8150,3719,Reduce process cost,50,105.0,2024
8151,3719,Improve SLA compliance,20,112.0,2024
8152,3720,Cut regretted attrition,20,97.0,2024
8153,3720,Improve eNPS,25,83.0,2024
8154,3720,Cut regretted attrition,25,95.0,2024
8155,3720,Cut regretted attrition,20,72.0,2024
8156,3721,Improve forecast accuracy,50,91.0,2024
8157,3721,Close books faster,20,105.0,2024
8158,3721,Improve forecast accuracy,50,105.0,2024
8159,3721,Reduce overdue invoices,25,82.0,2024
8160,3722,Reduce query cost,30,105.0,2024
8161,3722,Automate reporting pipeline,30,71.0,2024
8162,3723,Improve data quality,20,90.0,2024
8163,3723,Automate reporting pipeline,40,103.0,2024
8164,3724,Reduce overdue invoices,30,95.0,2024
8165,3724,Reduce overdue invoices,25,63.0,2024
8166,3725,Reduce time-to-hire,30,78.0,2024
8167,3725,Improve eNPS,20,73.0,2024
8168,3726,Increase activation rate,30,128.0,2024
8169,3726,Run discovery interviews,50,100.0,2024
8170,3727,Redesign onboarding,40,76.0,2024
8171,3727,Build design system,20,83.0,2024
8172,3727,Build design system,40,54.0,2024
8173,3728,Increase activation rate,30,80.0,2024
8174,3728,Increase activation rate,30,64.0,2024
8175,3728,Launch new module,30,67.0,2024
8176,3729,Improve win rate,40,103.0,2024
8177,3729,Hit quarterly quota,50,83.0,2024
8178,3730,Grow qualified leads,30,100.0,2024
8179,3730,Improve CAC,40,90.0,2024
8180,3730,Grow organic traffic,20,86.0,2024
8181,3731,Grow pipeline,20,100.0,2024
8182,3731,Improve win rate,25,81.0,2024
8183,3731,Expand key accounts,20,91.0,2024
8184,3731,Hit quarterly quota,30,75.0,2024
8185,3732,Reduce production incidents,20,94.0,2024
8186,3732,Cut API latency,25,105.0,2024
8187,3733,Cut response time,20,88.0,2024
8188,3733,Increase upsell,25,84.0,2024
8189,3733,Increase upsell,50,93.0,2024
8190,3733,Improve NPS,30,103.0,2024
8191,3734,Reduce production incidents,40,56.0,2024
8192,3734,Reduce production incidents,40,79.0,2024
8193,3735,Automate reporting pipeline,30,53.0,2024
8194,3735,Reduce query cost,25,61.0,2024
8195,3735,Deliver self-serve dashboards,30,67.0,2024
8196,3736,Close books faster,20,72.0,2024
8197,3736,Improve forecast accuracy,25,101.0,2024
8198,3737,Grow qualified leads,25,67.0,2024
8199,3737,Improve CAC,20,74.0,2024
8200,3737,Grow organic traffic,25,67.0,2024
8201,3738,Improve usability score,20,71.0,2024
8202,3738,Improve usability score,30,94.0,2024
8203,3738,Build design system,25,98.0,2024
8204,3739,Reduce churn,50,103.0,2024
8205,3739,Cut response time,20,79.0,2024
8206,3739,Cut response time,50,106.0,2024
8207,3740,Improve retention,25,90.0,2024
8208,3740,Launch new module,40,66.0,2024
8209,3741,Grow qualified leads,20,86.0,2024
8210,3741,Improve CAC,20,78.0,2024
8211,3742,Hit quarterly quota,30,106.0,2024
8212,3742,Hit quarterly quota,20,103.0,2024
8213,3742,Hit quarterly quota,25,101.0,2024
8214,3742,Expand key accounts,20,75.0,2024
8215,3743,Grow pipeline,25,106.0,2024
8216,3743,Expand key accounts,30,107.0,2024
8217,3743,Hit quarterly quota,30,98.0,2024
8218,3743,Improve win rate,50,71.0,2024
8219,3744,Reduce process cost,30,96.0,2024
8220,3744,Automate manual workflow,25,94.0,2024
8221,3745,Increase upsell,20,91.0,2024
8222,3745,Improve NPS,40,93.0,2024
8223,3745,Cut response time,30,79.0,2024
8224,3746,Improve SLA compliance,40,79.0,2024
8225,3746,Improve SLA compliance,50,76.0,2024
8226,3746,Automate manual workflow,40,86.0,2024
8227,3746,Automate manual workflow,50,76.0,2024
8228,3747,Build design system,30,77.0,2024
8229,3747,Improve usability score,20,102.0,2024
8230,3747,Redesign onboarding,20,101.0,2024
8231,3748,Reduce production incidents,25,104.0,2024
8232,3748,Ship roadmap features,40,85.0,2024
8233,3748,Ship roadmap features,30,90.0,2024
8234,3749,Increase activation rate,40,88.0,2024
8235,3749,Run discovery interviews,40,84.0,2024
8236,3750,Improve NPS,40,105.0,2024
8237,3750,Cut response time,40,109.0,2024
8238,3750,Reduce churn,20,102.0,2024
8239,3751,Reduce churn,50,92.0,2024
8240,3751,Improve NPS,30,102.0,2024
8241,3751,Reduce churn,50,92.0,2024
8242,3752,Improve NPS,30,89.0,2024
8243,3752,Reduce churn,25,117.0,2024
8244,3752,Improve NPS,20,122.0,2024
8245,3752,Increase upsell,40,107.0,2024
8246,3753,Improve CAC,20,93.0,2024
8247,3753,Improve CAC,25,94.0,2024
8248,3753,Grow organic traffic,40,89.0,2024
8249,3753,Grow qualified leads,40,62.0,2024
8250,3754,Grow pipeline,20,75.0,2024
8251,3754,Hit quarterly quota,40,54.0,2024
8252,3754,Grow pipeline,50,65.0,2024
8253,3754,Improve win rate,20,64.0,2024
8254,3755,Improve NPS,40,72.0,2024
8255,3755,Cut response time,20,86.0,2024
8256,3755,Cut response time,50,94.0,2024
8257,3755,Cut response time,20,81.0,2024
8258,3756,Reduce time-to-hire,50,88.0,2024
8259,3756,Improve eNPS,20,103.0,2024
8260,3757,Ship roadmap features,50,91.0,2024
8261,3757,Reduce production incidents,50,96.0,2024
8262,3757,Ship roadmap features,40,88.0,2024
8263,3757,Cut API latency,40,65.0,2024
8264,3758,Improve eNPS,20,94.0,2024
8265,3758,Cut regretted attrition,40,96.0,2024
8266,3759,Redesign onboarding,25,103.0,2024
8267,3759,Improve usability score,50,87.0,2024
8268,3760,Reduce process cost,20,76.0,2024
8269,3760,Reduce process cost,40,57.0,2024
8270,3760,Automate manual workflow,40,74.0,2024
8271,3760,Automate manual workflow,40,72.0,2024
8272,3761,Reduce production incidents,30,81.0,2024
8273,3761,Improve test coverage,20,59.0,2024
8274,3761,Reduce production incidents,20,79.0,2024
8275,3762,Reduce time-to-hire,50,87.0,2024
8276,3762,Reduce time-to-hire,50,93.0,2024
8277,3762,Reduce time-to-hire,20,77.0,2024
8278,3763,Improve NPS,30,56.0,2024
8279,3763,Reduce churn,50,65.0,2024
8280,3763,Reduce churn,30,74.0,2024
8281,3764,Reduce query cost,30,60.0,2024
8282,3764,Deliver self-serve dashboards,20,67.0,2024
8283,3764,Deliver self-serve dashboards,20,84.0,2024
8284,3765,Build design system,25,101.0,2024
8285,3765,Build design system,20,113.0,2024
8286,3766,Hit quarterly quota,30,51.0,2024
8287,3766,Hit quarterly quota,25,94.0,2024
8288,3766,Hit quarterly quota,40,91.0,2024
8289,3767,Automate reporting pipeline,50,52.0,2024
8290,3767,Automate reporting pipeline,50,81.0,2024
8291,3767,Automate reporting pipeline,30,66.0,2024
8292,3768,Automate manual workflow,25,93.0,2024
8293,3768,Reduce process cost,40,91.0,2024
8294,3768,Automate manual workflow,30,102.0,2024
8295,3768,Automate manual workflow,20,86.0,2024
8296,3769,Improve SLA compliance,20,115.0,2024
8297,3769,Reduce process cost,40,117.0,2024
8298,3770,Automate reporting pipeline,20,89.0,2024
8299,3770,Reduce query cost,40,76.0,2024
8300,3770,Reduce query cost,30,88.0,2024
8301,3771,Reduce time-to-hire,20,100.0,2024
8302,3771,Improve eNPS,25,107.0,2024
8303,3771,Improve eNPS,30,78.0,2024
8304,3772,Redesign onboarding,20,98.0,2024
8305,3772,Build design system,40,83.0,2024
8306,3772,Build design system,25,88.0,2024
8307,3772,Redesign onboarding,50,87.0,2024
8308,3773,Increase activation rate,50,110.0,2024
8309,3773,Launch new module,50,95.0,2024
8310,3773,Run discovery interviews,20,120.0,2024
8311,3774,Automate reporting pipeline,25,100.0,2024
8312,3774,Reduce query cost,40,75.0,2024
8313,3775,Automate manual workflow,40,81.0,2024
8314,3775,Reduce process cost,30,100.0,2024
8315,3775,Reduce process cost,40,81.0,2024
8316,3776,Launch new module,30,53.0,2024
8317,3776,Increase activation rate,30,72.0,2024
8318,3776,Launch new module,30,79.0,2024
8319,3777,Reduce overdue invoices,40,101.0,2024
8320,3777,Improve forecast accuracy,25,99.0,2024
8321,3777,Reduce overdue invoices,25,94.0,2024
8322,3777,Improve forecast accuracy,20,99.0,2024
8323,3778,Close books faster,25,80.0,2024
8324,3778,Close books faster,40,90.0,2024
8325,3778,Reduce overdue invoices,20,69.0,2024
8326,3778,Reduce overdue invoices,20,86.0,2024
8327,3779,Improve forecast accuracy,50,100.0,2024
8328,3779,Close books faster,20,104.0,2024
8329,3780,Reduce churn,25,90.0,2024
8330,3780,Improve NPS,20,91.0,2024
8331,3781,Reduce time-to-hire,25,121.0,2024
8332,3781,Improve eNPS,20,103.0,2024
8333,3781,Improve eNPS,20,116.0,2024
8334,3781,Cut regretted attrition,50,88.0,2024
8335,3782,Reduce query cost,30,105.0,2024
8336,3782,Reduce query cost,50,111.0,2024
8337,3783,Improve eNPS,20,100.0,2024
8338,3783,Improve eNPS,40,82.0,2024
8339,3783,Reduce time-to-hire,50,75.0,2024
8340,3783,Reduce time-to-hire,40,82.0,2024
8341,3784,Improve win rate,30,109.0,2024
8342,3784,Improve win rate,50,87.0,2024
8343,3784,Hit quarterly quota,30,122.0,2024
8344,3785,Increase upsell,40,79.0,2024
8345,3785,Reduce churn,40,64.0,2024
8346,3786,Redesign onboarding,25,94.0,2024
8347,3786,Improve usability score,25,109.0,2024
8348,3786,Build design system,40,104.0,2024
8349,3786,Redesign onboarding,40,110.0,2024
8350,3787,Automate reporting pipeline,30,104.0,2024
8351,3787,Deliver self-serve dashboards,20,100.0,2024
8352,3788,Expand key accounts,20,103.0,2024
8353,3788,Grow pipeline,50,89.0,2024
8354,3789,Improve forecast accuracy,40,79.0,2024
8355,3789,Improve forecast accuracy,30,79.0,2024
8356,3789,Reduce overdue invoices,25,71.0,2024
8357,3789,Close books faster,50,98.0,2024
8358,3790,Improve win rate,40,82.0,2024
8359,3790,Expand key accounts,30,90.0,2024
8360,3790,Grow pipeline,25,78.0,2024
8361,3790,Expand key accounts,30,92.0,2024
8362,3791,Grow pipeline,50,62.0,2024
8363,3791,Hit quarterly quota,50,89.0,2024
8364,3791,Hit quarterly quota,25,89.0,2024
8365,3792,Improve retention,50,51.0,2024
8366,3792,Run discovery interviews,40,60.0,2024
8367,3793,Deliver self-serve dashboards,30,89.0,2024
8368,3793,Deliver self-serve dashboards,25,84.0,2024
8369,3794,Grow pipeline,40,94.0,2024
8370,3794,Grow pipeline,40,89.0,2024
8371,3794,Hit quarterly quota,50,86.0,2024
8372,3794,Hit quarterly quota,50,100.0,2024
8373,3795,Expand key accounts,30,82.0,2024
8374,3795,Grow pipeline,40,92.0,2024
8375,3795,Improve win rate,40,72.0,2024
8376,3796,Close books faster,20,93.0,2024
8377,3796,Reduce overdue invoices,25,108.0,2024
8378,3796,Reduce overdue invoices,30,103.0,2024
8379,3797,Reduce overdue invoices,50,99.0,2024
8380,3797,Close books faster,20,93.0,2024
8381,3798,Improve eNPS,50,97.0,2024
8382,3798,Reduce time-to-hire,40,58.0,2024
8383,3799,Build design system,25,89.0,2024
8384,3799,Redesign onboarding,30,104.0,2024
8385,3799,Build design system,20,83.0,2024
8386,3799,Build design system,20,70.0,2024
8387,3800,Reduce production incidents,40,85.0,2024
8388,3800,Cut API latency,40,106.0,2024
8389,3801,Redesign onboarding,50,64.0,2024
8390,3801,Improve usability score,40,64.0,2024
8391,3801,Redesign onboarding,20,44.0,2024
8392,3801,Redesign onboarding,40,90.0,2024
8393,3802,Build design system,50,76.0,2024
8394,3802,Improve usability score,40,92.0,2024
8395,3802,Improve usability score,25,97.0,2024
8396,3803,Improve test coverage,25,95.0,2024
8397,3803,Improve test coverage,40,94.0,2024
8398,3803,Improve test coverage,50,53.0,2024
8399,3803,Ship roadmap features,50,77.0,2024
8400,3804,Cut regretted attrition,30,99.0,2024
8401,3804,Improve eNPS,20,96.0,2024
8402,3805,Improve win rate,30,122.0,2024
8403,3805,Improve win rate,20,105.0,2024
8404,3805,Grow pipeline,50,93.0,2024
8405,3805,Expand key accounts,25,73.0,2024
8406,3806,Reduce time-to-hire,30,89.0,2024
8407,3806,Improve eNPS,40,87.0,2024
8408,3806,Cut regretted attrition,20,82.0,2024
8409,3806,Cut regretted attrition,20,98.0,2024
8410,3807,Increase upsell,50,89.0,2024
8411,3807,Cut response time,20,101.0,2024
8412,3807,Improve NPS,50,99.0,2024
8413,3808,Cut response time,30,92.0,2024
8414,3808,Improve NPS,25,89.0,2024
8415,3808,Improve NPS,20,83.0,2024
8416,3808,Increase upsell,25,112.0,2024
8417,3809,Reduce query cost,20,87.0,2024
8418,3809,Reduce query cost,50,94.0,2024
8419,3810,Hit quarterly quota,30,78.0,2024
8420,3810,Expand key accounts,50,64.0,2024
8421,3811,Hit quarterly quota,20,100.0,2024
8422,3811,Improve win rate,20,103.0,2024
8423,3811,Grow pipeline,25,100.0,2024
8424,3812,Improve forecast accuracy,20,63.0,2024
8425,3812,Close books faster,50,96.0,2024
8426,3812,Reduce overdue invoices,25,79.0,2024
8427,3813,Launch campaign,30,110.0,2024
8428,3813,Launch campaign,20,110.0,2024
8429,3813,Improve CAC,25,84.0,2024
8430,3813,Grow organic traffic,50,76.0,2024
8431,3814,Hit quarterly quota,30,87.0,2024
8432,3814,Expand key accounts,30,72.0,2024
8433,3814,Grow pipeline,30,85.0,2024
8434,3814,Hit quarterly quota,40,101.0,2024
8435,3815,Close books faster,50,85.0,2024
8436,3815,Close books faster,20,92.0,2024
8437,3815,Close books faster,50,61.0,2024
8438,3816,Cut regretted attrition,20,67.0,2024
8439,3816,Cut regretted attrition,20,59.0,2024
8440,3816,Improve eNPS,50,97.0,2024
8441,3817,Build design system,40,86.0,2024
8442,3817,Build design system,30,94.0,2024
8443,3817,Redesign onboarding,20,90.0,2024
8444,3818,Ship roadmap features,30,119.0,2024
8445,3818,Cut API latency,40,104.0,2024
8446,3818,Reduce production incidents,25,106.0,2024
8447,3819,Grow organic traffic,25,108.0,2024
8448,3819,Improve CAC,40,93.0,2024
8449,3819,Grow qualified leads,30,96.0,2024
8450,3820,Improve forecast accuracy,40,108.0,2024
8451,3820,Improve forecast accuracy,20,68.0,2024
8452,3821,Reduce time-to-hire,40,86.0,2024
8453,3821,Cut regretted attrition,25,81.0,2024
8454,3821,Reduce time-to-hire,50,72.0,2024
8455,3822,Build design system,40,73.0,2024
8456,3822,Improve usability score,20,70.0,2024
8457,3822,Improve usability score,30,96.0,2024
8458,3823,Grow pipeline,30,113.0,2024
8459,3823,Grow pipeline,40,83.0,2024
8460,3823,Improve win rate,50,103.0,2024
8461,3823,Improve win rate,20,112.0,2024
8462,3824,Grow pipeline,40,72.0,2024
8463,3824,Improve win rate,40,78.0,2024
8464,3824,Expand key accounts,25,73.0,2024
8465,3825,Cut response time,20,78.0,2024
8466,3825,Increase upsell,40,67.0,2024
8467,3826,Hit quarterly quota,40,103.0,2024
8468,3826,Improve win rate,20,83.0,2024
8469,3827,Reduce query cost,30,95.0,2024
8470,3827,Automate reporting pipeline,20,90.0,2024
8471,3827,Automate reporting pipeline,50,115.0,2024
8472,3827,Improve data quality,30,102.0,2024
8473,3828,Reduce overdue invoices,50,87.0,2024
8474,3828,Close books faster,30,86.0,2024
8475,3828,Reduce overdue invoices,40,89.0,2024
8476,3829,Grow organic traffic,50,76.0,2024
8477,3829,Improve CAC,50,95.0,2024
8478,3830,Reduce process cost,40,91.0,2024
8479,3830,Reduce process cost,30,104.0,2024
8480,3830,Reduce process cost,20,72.0,2024
8481,3831,Redesign onboarding,30,86.0,2024
8482,3831,Build design system,20,73.0,2024
8483,3832,Improve eNPS,20,100.0,2024
