salary_id,employee_id,effective_date,monthly_salary_idr,change_reason
8488,3989,2018-09-22,29000000,Adjustment
8489,3989,2020-04-17,32120000,Adjustment
8490,3989,2021-11-11,33530000,Adjustment
8491,3989,2023-06-07,37010000,Market Correction
8492,3990,2018-07-15,15280000,Initial
8493,3990,2020-02-25,16530000,Market Correction
8494,3990,2021-10-08,18230000,Market Correction
8495,3990,2023-05-21,19970000,Promotion
8496,3991,2022-04-01,24730000,Initial
8497,3992,2022-03-21,23230000,Initial
8498,3993,2024-11-26,30840000,Initial
8499,3994,2020-07-27,10140000,Initial
8500,3995,2023-01-02,21580000,Initial
8501,3996,2015-11-29,18260000,Initial
8502,3996,2017-06-04,19220000,Market Correction
8503,3996,2018-12-10,20420000,Promotion
8504,3996,2020-06-15,22390000,Market Correction
8505,3996,2021-12-21,24640000,Promotion
8506,3996,2023-06-27,27020000,Market Correction
8507,3997,2020-11-19,25220000,Initial
8508,3997,2022-12-11,27120000,Market Correction
8509,3998,2024-02-18,13030000,Initial
8510,3999,2017-07-20,19950000,Initial
8511,3999,2019-05-31,22220000,Adjustment
8512,3999,2021-04-11,24390000,Annual Raise
8513,3999,2023-02-20,27130000,Market Correction
8514,4000,2015-08-03,13840000,Initial
8515,4000,2017-02-26,14590000,Market Correction
8516,4000,2018-09-22,15830000,Adjustment
8517,4000,2020-04-17,16970000,Market Correction
8518,4000,2021-11-11,17830000,Adjustment
8519,4000,2023-06-07,19540000,Adjustment
8520,4001,2015-06-22,16700000,Initial
8521,4001,2017-01-22,18290000,Adjustment
8522,4001,2018-08-25,20020000,Promotion
8523,4001,2020-03-27,21570000,Adjustment
8524,4001,2021-10-28,23320000,Adjustment
8525,4001,2023-05-31,24330000,Promotion
8526,4002,2020-08-12,27730000,Initial
8527,4002,2022-10-22,29390000,Adjustment
8528,4003,2015-03-20,11290000,Initial
8529,4003,2016-11-04,12110000,Promotion
8530,4003,2018-06-23,13240000,Market Correction
8531,4003,2020-02-09,14480000,Market Correction
8532,4003,2021-09-27,15630000,Adjustment
8533,4003,2023-05-16,17490000,Annual Raise
8534,4004,2021-03-02,25330000,Initial
8535,4004,2023-01-31,27620000,Promotion
8536,4005,2017-07-29,34580000,Initial
8537,4005,2019-06-07,36500000,Market Correction
8538,4005,2021-04-15,38540000,Market Correction
8539,4005,2023-02-22,42030000,Market Correction
8540,4006,2021-07-10,35580000,Initial
8541,4006,2023-04-06,38300000,Market Correction
8542,4007,2019-06-15,22480000,Initial
8543,4007,2021-04-20,24440000,Market Correction
8544,4007,2023-02-25,27260000,Adjustment
8545,4008,2017-12-24,10760000,Initial
8546,4008,2019-09-26,11870000,Annual Raise
8547,4008,2021-06-28,13020000,Adjustment
8548,4008,2023-03-31,14180000,Promotion
8549,4009,2023-06-17,19910000,Initial
8550,4010,2019-05-28,40220000,Initial
8551,4010,2021-04-08,42290000,Annual Raise
8552,4010,2023-02-19,47070000,Market Correction
8553,4011,2021-10-07,19790000,Initial
8554,4011,2023-05-21,20650000,Market Correction
8555,4012,2017-04-18,51630000,Initial
8556,4012,2018-11-02,54150000,Market Correction
8557,4012,2020-05-18,58670000,Adjustment
8558,4012,2021-12-02,65570000,Annual Raise
8559,4012,2023-06-18,72190000,Adjustment
8560,4013,2023-05-01,34180000,Initial
8561,4014,2024-05-04,32770000,Initial
8562,4015,2019-01-18,37130000,Initial
8563,4015,2021-01-12,38850000,Market Correction
8564,4015,2023-01-07,40660000,Adjustment
8565,4016,2017-06-07,6740000,Initial
8566,4016,2018-12-12,7170000,Promotion
8567,4016,2020-06-17,7980000,Adjustment
8568,4016,2021-12-22,8570000,Annual Raise
8569,4016,2023-06-28,9540000,Annual Raise
8570,4017,2024-08-25,29080000,Initial
8571,4018,2023-01-27,24860000,Initial
8572,4019,2020-07-06,29610000,Initial
8573,4019,2022-10-04,32880000,Adjustment
8574,4020,2015-11-15,30570000,Initial
8575,4020,2017-05-23,32580000,Market Correction
8576,4020,2018-11-30,35040000,Promotion
8577,4020,2020-06-08,38180000,Promotion
8578,4020,2021-12-16,40840000,Annual Raise
8579,4020,2023-06-25,44420000,Annual Raise
8580,4021,2024-08-11,32030000,Initial
8581,4022,2019-12-28,15620000,Initial
8582,4022,2021-08-29,17150000,Annual Raise
8583,4022,2023-05-01,19140000,Annual Raise
8584,4023,2015-08-08,13600000,Initial
8585,4023,2017-03-02,14340000,Adjustment
8586,4023,2018-09-25,15860000,Annual Raise
8587,4023,2020-04-20,16740000,Market Correction
8588,4023,2021-11-13,17460000,Adjustment
8589,4023,2023-06-08,18900000,Market Correction
8590,4024,2023-04-27,13950000,Initial
8591,4025,2018-05-03,12890000,Initial
8592,4025,2020-01-01,13870000,Adjustment
8593,4025,2021-09-01,14480000,Promotion
8594,4025,2023-05-03,15830000,Promotion
8595,4026,2020-02-15,36100000,Initial
8596,4026,2021-10-01,37760000,Adjustment
8597,4026,2023-05-18,40580000,Adjustment
8598,4027,2024-11-14,14810000,Initial
8599,4028,2015-12-19,18950000,Initial
8600,4028,2017-06-21,20080000,Adjustment
8601,4028,2018-12-23,22490000,Promotion
8602,4028,2020-06-25,23530000,Adjustment
8603,4028,2021-12-27,24700000,Market Correction
8604,4028,2023-06-30,26330000,Adjustment
8605,4029,2018-01-11,21080000,Initial
8606,4029,2019-09-24,22150000,Promotion
8607,4029,2021-06-07,23610000,Adjustment
8608,4029,2023-02-18,25760000,Promotion
8609,4030,2017-06-01,24020000,Initial
8610,4030,2018-12-28,25710000,Promotion
8611,4030,2020-07-25,27590000,Promotion
8612,4031,2024-04-24,15690000,Initial
8613,4032,2022-05-13,35950000,Initial
8614,4033,2017-04-10,11650000,Initial
8615,4033,2018-10-26,12410000,Market Correction
8616,4033,2020-05-13,13540000,Market Correction
8617,4033,2021-11-28,14770000,Annual Raise
8618,4033,2023-06-16,16010000,Annual Raise
8619,4034,2017-08-19,6430000,Initial
8620,4034,2019-06-23,6870000,Annual Raise
8621,4034,2021-04-26,7590000,Adjustment
8622,4034,2023-02-28,8050000,Market Correction
8623,4035,2024-10-17,19970000,Initial
8624,4036,2023-11-18,21170000,Initial
8625,4037,2015-12-29,7970000,Initial
8626,4037,2017-06-29,8820000,Annual Raise
8627,4037,2018-12-30,9470000,Annual Raise
8628,4037,2020-06-30,10140000,Annual Raise
8629,4037,2021-12-31,10690000,Annual Raise
8630,4037,2023-07-02,11310000,Promotion
8631,4038,2019-03-09,23170000,Initial
8632,4038,2021-02-14,25540000,Adjustment
8633,4038,2023-01-23,28200000,Adjustment
8634,4039,2018-08-06,15270000,Initial
8635,4039,2020-03-13,16370000,Market Correction
8636,4039,2021-10-19,17750000,Annual Raise
8637,4039,2023-05-27,19600000,Annual Raise
8638,4040,2019-03-05,19930000,Initial
8639,4040,2021-02-11,21610000,Market Correction
8640,4040,2023-01-22,23640000,Adjustment
8641,4041,2024-02-18,22280000,Initial
8642,4042,2019-01-15,17650000,Initial
8643,4042,2021-01-10,19060000,Annual Raise
8644,4042,2023-01-06,20470000,Annual Raise
8645,4043,2018-09-25,23490000,Initial
8646,4043,2020-04-19,25340000,Annual Raise
8647,4043,2021-11-13,28010000,Adjustment
8648,4043,2023-06-08,29320000,Promotion
8649,4044,2015-06-25,17730000,Initial
8650,4044,2017-01-24,19420000,Market Correction
8651,4044,2018-08-27,20640000,Adjustment
8652,4044,2020-03-29,22550000,Market Correction
8653,4044,2021-10-29,24750000,Market Correction
8654,4044,2023-06-01,26790000,Annual Raise
8655,4045,2021-01-21,6880000,Initial
8656,4045,2023-01-11,7670000,Adjustment
8657,4046,2024-02-26,13800000,Initial
8658,4047,2024-11-16,25780000,Initial
8659,4048,2021-06-15,21500000,Initial
8660,4049,2020-06-26,25840000,Initial
8661,4050,2017-06-16,15270000,Initial
8662,4050,2018-12-19,17020000,Adjustment
8663,4050,2020-06-22,18010000,Market Correction
8664,4050,2021-12-25,20070000,Market Correction
8665,4050,2023-06-29,21930000,Market Correction
8666,4051,2017-07-13,27810000,Initial
8667,4051,2019-05-26,29400000,Annual Raise
8668,4051,2021-04-07,32270000,Market Correction
8669,4051,2023-02-18,33610000,Market Correction
8670,4052,2023-01-12,13570000,Initial
8671,4053,2022-10-17,32200000,Initial
8672,4054,2024-04-03,25520000,Initial
8673,4055,2015-04-07,19340000,Initial
8674,4055,2017-03-02,20790000,Annual Raise
8675,4056,2015-10-02,22540000,Initial
8676,4056,2017-04-17,23490000,Adjustment
8677,4056,2018-11-01,25290000,Market Correction
8678,4056,2020-05-17,27080000,Market Correction
8679,4056,2021-12-01,29090000,Market Correction
8680,4056,2023-06-17,30260000,Market Correction
8681,4057,2022-06-02,24030000,Initial
8682,4058,2019-05-08,21310000,Initial
8683,4058,2021-03-26,23190000,Promotion
8684,4058,2023-02-12,25280000,Annual Raise
8685,4059,2022-02-14,36120000,Initial
8686,4060,2020-08-09,14080000,Initial
8687,4060,2022-10-21,15640000,Adjustment
8688,4061,2024-08-28,17150000,Initial
8689,4062,2022-09-21,28760000,Initial
8690,4063,2015-04-22,23370000,Initial
8691,4063,2016-12-02,25570000,Promotion
8692,4063,2018-07-15,27140000,Adjustment
8693,4063,2020-02-26,28280000,Market Correction
8694,4063,2021-10-08,30600000,Adjustment
8695,4063,2023-05-21,33770000,Adjustment
8696,4064,2020-04-29,20230000,Initial
8697,4065,2020-02-06,16240000,Initial
8698,4065,2021-09-25,17580000,Annual Raise
8699,4065,2023-05-15,19420000,Annual Raise
8700,4066,2015-05-21,13320000,Initial
8701,4066,2016-12-26,14210000,Adjustment
8702,4066,2018-08-04,15320000,Promotion
8703,4066,2020-03-11,16590000,Promotion
8704,4066,2021-10-18,18120000,Promotion
8705,4066,2023-05-26,19910000,Annual Raise
8706,4067,2017-06-06,21930000,Initial
8707,4067,2018-12-11,23960000,Promotion
8708,4067,2020-06-16,26620000,Promotion
8709,4067,2021-12-21,29690000,Market Correction
8710,4067,2023-06-27,31220000,Market Correction
8711,4068,2021-08-27,21890000,Initial
8712,4068,2023-04-30,24190000,Adjustment
8713,4069,2015-10-11,38040000,Initial
8714,4069,2017-04-24,40160000,Annual Raise
8715,4069,2018-11-07,43980000,Adjustment
8716,4069,2020-05-22,47520000,Adjustment
8717,4069,2021-12-04,49430000,Market Correction
8718,4069,2023-06-19,52480000,Promotion
8719,4070,2023-12-27,14890000,Initial
8720,4071,2021-07-26,13320000,Initial
8721,4071,2023-04-06,14730000,Market Correction
8722,4072,2018-04-16,15480000,Initial
8723,4072,2019-12-20,16210000,Promotion
8724,4072,2021-08-24,18050000,Promotion
8725,4072,2023-04-29,18880000,Annual Raise
8726,4073,2019-10-14,16470000,Initial
8727,4074,2017-10-17,30730000,Initial
8728,4075,2017-07-04,26990000,Initial
8729,4075,2019-04-07,28670000,Adjustment
8730,4075,2021-01-09,30690000,Annual Raise
8731,4075,2022-10-13,32120000,Adjustment
8732,4076,2024-01-25,18970000,Initial
8733,4077,2016-06-24,8010000,Initial
8734,4077,2018-03-08,8930000,Annual Raise
8735,4077,2019-11-21,9830000,Promotion
8736,4077,2021-08-04,10340000,Annual Raise
8737,4077,2023-04-19,10870000,Market Correction
8738,4078,2020-07-25,18830000,Initial
8739,4078,2022-10-13,20950000,Market Correction
8740,4079,2022-02-13,23620000,Initial
8741,4080,2019-11-23,22390000,Initial
8742,4080,2021-08-06,25070000,Annual Raise
8743,4080,2023-04-20,26250000,Adjustment
8744,4081,2017-12-12,36560000,Initial
8745,4081,2019-09-17,39260000,Market Correction
8746,4081,2021-06-22,42110000,Adjustment
8747,4081,2023-03-28,47100000,Market Correction
8748,4082,2020-09-08,16420000,Initial
8749,4082,2022-11-05,18240000,Promotion
8750,4083,2015-12-20,11990000,Initial
8751,4083,2017-06-22,12960000,Promotion
8752,4083,2018-12-24,14240000,Annual Raise
8753,4083,2020-06-26,15120000,Adjustment
8754,4083,2021-12-28,16790000,Market Correction
8755,4083,2023-07-01,18410000,Adjustment
8756,4084,2021-04-01,32970000,Initial
8757,4084,2023-02-15,35500000,Promotion
8758,4085,2021-07-12,12910000,Initial
8759,4085,2023-04-07,14240000,Adjustment
8760,4086,2016-08-26,12200000,Initial
8761,4086,2018-04-28,12990000,Market Correction
8762,4086,2019-12-29,14190000,Adjustment
8763,4086,2021-08-30,15120000,Adjustment
8764,4086,2023-05-02,15760000,Promotion
8765,4087,2019-03-04,13930000,Initial
8766,4087,2021-02-11,15210000,Annual Raise
8767,4087,2023-01-22,16830000,Promotion
8768,4088,2021-07-26,25770000,Initial
8769,4088,2023-04-14,28740000,Adjustment
8770,4089,2018-08-01,18960000,Initial
8771,4089,2020-03-09,20230000,Adjustment
8772,4089,2021-10-16,21910000,Adjustment
8773,4089,2023-05-25,24030000,Annual Raise
8774,4090,2022-06-12,39420000,Initial
8775,4091,2019-05-08,21390000,Initial
8776,4091,2021-03-26,23890000,Annual Raise
8777,4091,2023-02-12,25940000,Promotion
8778,4092,2016-08-21,13920000,Initial
8779,4092,2018-04-24,14550000,Promotion
8780,4092,2019-12-26,15990000,Market Correction
8781,4092,2021-08-28,17630000,Promotion
8782,4092,2023-05-01,18750000,Adjustment
8783,4093,2020-05-10,31540000,Initial
8784,4093,2021-11-26,35180000,Annual Raise
8785,4093,2023-06-15,39240000,Market Correction
8786,4094,2022-01-11,20350000,Initial
8787,4095,2024-04-14,12560000,Initial
8788,4096,2024-10-06,5090000,Initial
8789,4097,2019-05-20,24700000,Initial
8790,4097,2021-04-03,27620000,Market Correction
8791,4097,2023-02-16,29860000,Adjustment
8792,4098,2020-05-17,34200000,Initial
8793,4098,2021-12-01,36990000,Market Correction
8794,4098,2023-06-17,41290000,Market Correction
8795,4099,2017-09-15,18380000,Initial
8796,4099,2019-07-13,19650000,Adjustment
8797,4099,2021-05-09,20500000,Annual Raise
8798,4099,2023-03-06,21860000,Promotion
8799,4100,2019-11-08,10310000,Initial
8800,4100,2021-07-27,11500000,Annual Raise
8801,4100,2023-04-15,12320000,Promotion
8802,4101,2022-11-25,15040000,Initial
8803,4102,2019-02-22,14930000,Initial
8804,4102,2021-02-04,16520000,Adjustment
8805,4102,2023-01-18,17320000,Annual Raise
8806,4103,2018-05-28,11390000,Initial
8807,4103,2020-01-20,12640000,Promotion
8808,4103,2021-09-14,14100000,Annual Raise
8809,4103,2023-05-09,15480000,Promotion
8810,4104,2024-08-04,14720000,Initial
8811,4105,2020-04-06,25300000,Initial
8812,4105,2021-11-04,27920000,Adjustment
8813,4105,2023-06-04,31210000,Adjustment
8814,4106,2020-12-22,27230000,Initial
8815,4106,2022-12-27,29140000,Promotion
8816,4107,2018-01-16,25040000,Initial
8817,4107,2019-10-13,26680000,Adjustment
8818,4107,2021-07-10,28490000,Market Correction
8819,4107,2023-04-06,30090000,Adjustment
8820,4108,2018-08-20,13560000,Initial
8821,4108,2020-03-23,15090000,Annual Raise
8822,4108,2021-10-26,16530000,Adjustment
8823,4108,2023-05-30,17250000,Promotion
8824,4109,2017-02-24,17160000,Initial
8825,4109,2018-09-20,18320000,Adjustment
8826,4109,2020-04-16,19210000,Promotion
8827,4109,2021-11-10,20330000,Annual Raise
8828,4109,2023-06-07,21730000,Market Correction
8829,4110,2017-12-16,11940000,Initial
8830,4110,2019-09-20,12730000,Adjustment
8831,4110,2021-06-24,14050000,Adjustment
8832,4110,2023-03-29,15420000,Annual Raise
8833,4111,2023-12-30,19540000,Initial
8834,4112,2022-12-28,59380000,Initial
8835,4113,2021-07-10,37120000,Initial
8836,4113,2023-04-06,41470000,Adjustment
8837,4114,2022-02-28,15830000,Initial
8838,4115,2017-01-19,33360000,Initial
8839,4115,2018-08-22,37130000,Annual Raise
8840,4115,2020-03-25,39510000,Promotion
8841,4115,2021-10-27,41780000,Market Correction
8842,4115,2023-05-31,44390000,Adjustment
8843,4116,2020-06-06,25070000,Initial
8844,4116,2021-12-14,26160000,Adjustment
8845,4116,2023-06-24,27680000,Annual Raise
8846,4117,2016-08-22,22820000,Initial
8847,4117,2018-04-24,24990000,Market Correction
8848,4117,2019-12-26,26390000,Market Correction
8849,4117,2021-08-28,28770000,Adjustment
8850,4117,2023-05-01,32190000,Promotion
8851,4118,2024-02-13,11120000,Initial
8852,4119,2024-02-08,22030000,Initial
8853,4120,2020-09-24,20300000,Initial
8854,4120,2022-11-13,21830000,Promotion
8855,4121,2022-01-16,56710000,Initial
8856,4122,2019-05-04,49450000,Initial
8857,4122,2021-03-23,55060000,Promotion
8858,4122,2023-02-11,58770000,Annual Raise
8859,4123,2023-07-11,27900000,Initial
8860,4124,2018-02-10,15590000,Initial
8861,4124,2019-09-26,17260000,Promotion
8862,4124,2021-05-11,18620000,Adjustment
8863,4124,2022-12-25,20410000,Annual Raise
8864,4125,2023-05-02,18840000,Initial
8865,4126,2015-02-10,23470000,Initial
8866,4126,2016-10-04,25590000,Annual Raise
8867,4126,2018-05-29,27370000,Annual Raise
8868,4126,2020-01-21,30010000,Promotion
8869,4126,2021-09-14,33550000,Annual Raise
8870,4126,2023-05-09,35770000,Adjustment
8871,4127,2019-10-27,43730000,Initial
8872,4127,2021-07-19,47430000,Market Correction
8873,4127,2023-04-11,52700000,Promotion
8874,4128,2021-03-13,39490000,Initial
8875,4128,2023-02-06,43490000,Adjustment
8876,4129,2023-07-20,40600000,Initial
8877,4130,2016-10-18,12030000,Initial
8878,4130,2018-06-09,12880000,Promotion
8879,4130,2020-01-29,13700000,Promotion
8880,4130,2021-09-20,14980000,Adjustment
8881,4130,2023-05-12,16210000,Promotion
8882,4131,2024-01-29,38880000,Initial
8883,4132,2017-06-24,4660000,Initial
8884,4132,2018-12-25,5170000,Annual Raise
8885,4132,2020-06-27,5690000,Adjustment
8886,4132,2021-12-28,6270000,Market Correction
8887,4132,2023-07-01,6840000,Promotion
8888,4133,2017-06-21,3790000,Initial
8889,4133,2018-12-23,4220000,Annual Raise
8890,4133,2020-06-25,4560000,Annual Raise
8891,4133,2021-12-27,5070000,Promotion
8892,4133,2023-06-30,5630000,Annual Raise
8893,4134,2019-11-18,21590000,Initial
8894,4134,2021-08-02,22910000,Adjustment
8895,4134,2023-04-18,24000000,Promotion
8896,4135,2017-05-24,33850000,Initial
8897,4135,2018-11-30,36140000,Market Correction
8898,4135,2020-06-08,38980000,Promotion
8899,4135,2021-12-16,43610000,Adjustment
8900,4135,2023-06-25,46330000,Annual Raise
8901,4136,2019-12-18,25630000,Initial
8902,4136,2021-08-22,26870000,Annual Raise
8903,4136,2023-04-28,28380000,Adjustment
8904,4137,2015-04-05,10100000,Initial
8905,4137,2016-11-18,11120000,Market Correction
8906,4137,2018-07-04,12300000,Annual Raise
8907,4137,2020-02-17,13590000,Promotion
8908,4137,2021-10-02,14920000,Promotion
8909,4137,2023-05-18,16000000,Annual Raise
8910,4138,2019-11-24,27800000,Initial
8911,4138,2021-08-06,31070000,Adjustment
8912,4138,2023-04-20,33620000,Adjustment
8913,4139,2020-08-06,17260000,Initial
8914,4139,2022-10-19,19070000,Adjustment
8915,4140,2019-03-08,34430000,Initial
8916,4140,2021-02-13,38390000,Promotion
8917,4140,2023-01-23,40290000,Annual Raise
8918,4141,2016-11-20,12670000,Initial
8919,4141,2018-07-05,13920000,Annual Raise
8920,4141,2020-02-18,14820000,Adjustment
8921,4141,2021-10-03,16090000,Promotion
8922,4141,2023-05-19,17270000,Annual Raise
8923,4142,2019-07-18,13090000,Initial
8924,4142,2021-01-16,14060000,Promotion
8925,4142,2022-07-18,15190000,Annual Raise
8926,4143,2021-09-25,44260000,Initial
8927,4143,2023-05-15,46190000,Adjustment
8928,4144,2022-03-28,19280000,Initial
8929,4145,2019-05-12,11740000,Initial
8930,4145,2021-03-29,13000000,Adjustment
8931,4145,2023-02-14,14490000,Annual Raise
8932,4146,2019-11-23,34890000,Initial
8933,4146,2021-08-06,37830000,Market Correction
8934,4146,2023-04-20,41900000,Market Correction
8935,4147,2018-11-27,11550000,Initial
8936,4147,2020-06-05,12910000,Annual Raise
8937,4147,2021-12-14,14310000,Annual Raise
8938,4147,2023-06-24,15570000,Annual Raise
8939,4148,2020-05-14,29580000,Initial
8940,4148,2021-11-29,31280000,Market Correction
8941,4148,2023-06-16,34080000,Adjustment
8942,4149,2024-06-26,12740000,Initial
8943,4150,2016-01-04,59590000,Initial
8944,4150,2017-10-22,62560000,Adjustment
8945,4150,2019-08-10,66700000,Adjustment
8946,4150,2021-05-28,70550000,Adjustment
8947,4150,2023-03-16,77360000,Market Correction
8948,4151,2017-10-22,15080000,Initial
8949,4151,2019-06-26,16640000,Market Correction
8950,4152,2024-08-17,12810000,Initial
8951,4153,2016-11-13,10330000,Initial
8952,4153,2018-06-30,10920000,Market Correction
8953,4153,2020-02-14,11510000,Promotion
8954,4153,2021-09-30,12240000,Adjustment
8955,4153,2023-05-17,13020000,Adjustment
