review_id,employee_id,review_period,review_score,reviewer_id
7604,3320,2023-H2,3.8,5413.0
7605,3320,2024-H1,3.6,5413.0
7606,3320,2024-H2,3.7,5413.0
7607,3321,2023-H1,4.1,2881.0
7608,3321,2023-H2,3.8,2881.0
7609,3321,2024-H1,4.0,2881.0
7610,3321,2024-H2,3.1,2881.0
7611,3322,2023-H1,3.5,3056.0
7612,3322,2023-H2,3.6,3056.0
7613,3322,2024-H1,3.1,3056.0
7614,3322,2024-H2,3.7,3056.0
7615,3323,2024-H2,4.6,5141.0
7616,3324,2023-H2,3.4,2436.0
7617,3324,2024-H1,2.8,2436.0
7618,3324,2024-H2,2.7,2436.0
7619,3325,2023-H1,3.7,3891.0
7620,3325,2023-H2,3.3,3891.0
7621,3325,2024-H1,3.7,3891.0
7622,3325,2024-H2,3.0,3891.0
7623,3326,2023-H1,4.7,5464.0
7624,3326,2023-H2,4.6,5464.0
7625,3326,2024-H1,4.1,5464.0
7626,3326,2024-H2,3.8,5464.0
7627,3327,2023-H1,5.0,2414.0
7628,3327,2023-H2,5.0,2414.0
7629,3327,2024-H1,4.8,2414.0
7630,3327,2024-H2,4.5,2414.0
7631,3328,2023-H1,3.8,4433.0
7632,3328,2023-H2,4.0,4433.0
7633,3328,2024-H1,4.5,4433.0
7634,3328,2024-H2,4.3,4433.0
7635,3329,2023-H1,4.1,3603.0
7636,3329,2023-H2,3.5,3603.0
7637,3329,2024-H1,4.0,3603.0
7638,3329,2024-H2,3.0,3603.0
7639,3330,2023-H1,3.6,2816.0
7640,3330,2023-H2,3.3,2816.0
7641,3330,2024-H1,3.4,2816.0
7642,3330,2024-H2,3.1,2816.0
7643,3331,2023-H1,2.7,4120.0
7644,3331,2023-H2,3.9,4120.0
7645,3331,2024-H1,3.0,4120.0
7646,3331,2024-H2,3.7,4120.0
7647,3333,2023-H1,3.2,3805.0
7648,3333,2023-H2,3.1,3805.0
7649,3333,2024-H1,2.7,3805.0
7650,3333,2024-H2,3.5,3805.0
7651,3334,2023-H1,2.3,4143.0
7652,3334,2023-H2,3.3,4143.0
7653,3334,2024-H1,2.7,4143.0
7654,3334,2024-H2,2.8,4143.0
7655,3335,2023-H1,3.9,3917.0
7656,3335,2023-H2,2.2,3917.0
7657,3335,2024-H1,2.3,3917.0
7658,3335,2024-H2,2.2,3917.0
7659,3336,2024-H1,3.1,3273.0
7660,3336,2024-H2,2.8,3273.0
7661,3337,2023-H1,4.2,4642.0
7662,3337,2023-H2,3.4,4642.0
7663,3337,2024-H1,3.4,4642.0
7664,3337,2024-H2,3.4,4642.0
7665,3338,2024-H1,3.7,2994.0
7666,3339,2024-H2,5.0,3603.0
7667,3340,2023-H1,3.2,1418.0
7668,3340,2023-H2,3.6,1418.0
7669,3340,2024-H1,3.9,1418.0
7670,3340,2024-H2,2.9,1418.0
7671,3341,2023-H1,3.2,3832.0
7672,3341,2023-H2,3.7,3832.0
7673,3341,2024-H1,3.0,3832.0
7674,3341,2024-H2,2.4,3832.0
7675,3342,2023-H1,3.8,1153.0
7676,3342,2023-H2,4.2,1153.0
7677,3342,2024-H1,3.6,1153.0
7678,3342,2024-H2,3.8,1153.0
7679,3343,2023-H1,3.3,2914.0
7680,3343,2023-H2,3.6,2914.0
7681,3343,2024-H1,3.3,2914.0
7682,3343,2024-H2,3.0,2914.0
7683,3344,2023-H2,2.6,3970.0
7684,3344,2024-H1,2.7,3970.0
7685,3344,2024-H2,2.3,3970.0
7686,3345,2023-H1,4.4,4863.0
7687,3345,2023-H2,4.4,4863.0
7688,3345,2024-H1,4.1,4863.0
7689,3345,2024-H2,4.4,4863.0
7690,3347,2023-H1,3.6,1080.0
7691,3347,2023-H2,4.2,1080.0
7692,3347,2024-H1,3.5,1080.0
7693,3347,2024-H2,3.3,1080.0
7694,3348,2023-H1,2.2,3435.0
7695,3348,2023-H2,1.0,3435.0
7696,3348,2024-H1,1.7,3435.0
7697,3348,2024-H2,1.7,3435.0
7698,3349,2023-H1,3.1,
7699,3349,2023-H2,2.9,
7700,3349,2024-H1,2.9,
7701,3349,2024-H2,2.7,
7702,3350,2023-H1,2.4,4945.0
7703,3350,2023-H2,2.5,4945.0
7704,3350,2024-H1,2.8,4945.0
7705,3350,2024-H2,3.1,4945.0
7706,3351,2023-H1,3.2,2909.0
7707,3351,2023-H2,3.9,2909.0
7708,3351,2024-H1,3.9,2909.0
7709,3351,2024-H2,3.5,2909.0
7710,3352,2023-H1,2.8,1661.0
7711,3352,2023-H2,3.4,1661.0
7712,3352,2024-H1,2.8,1661.0
7713,3353,2023-H1,4.2,3672.0
7714,3353,2023-H2,3.2,3672.0
7715,3353,2024-H1,3.0,3672.0
7716,3353,2024-H2,3.2,3672.0
7717,3355,2023-H1,2.3,1259.0
7718,3355,2023-H2,2.8,1259.0
7719,3355,2024-H1,3.5,1259.0
7720,3355,2024-H2,2.9,1259.0
7721,3356,2023-H1,3.1,4012.0
7722,3356,2023-H2,2.4,4012.0
7723,3356,2024-H1,3.6,4012.0
7724,3356,2024-H2,3.0,4012.0
7725,3357,2023-H1,4.4,1716.0
7726,3357,2023-H2,4.5,1716.0
7727,3357,2024-H1,3.7,1716.0
7728,3357,2024-H2,3.9,1716.0
7729,3358,2023-H1,3.8,3100.0
7730,3358,2023-H2,3.9,3100.0
7731,3358,2024-H1,3.6,3100.0
7732,3358,2024-H2,3.4,3100.0
7733,3359,2023-H1,4.4,2161.0
7734,3359,2023-H2,4.6,2161.0
7735,3359,2024-H1,3.3,2161.0
7736,3359,2024-H2,4.3,2161.0
7737,3360,2023-H1,3.7,2101.0
7738,3360,2023-H2,3.5,2101.0
7739,3360,2024-H1,2.9,2101.0
7740,3361,2023-H1,2.8,3435.0
7741,3361,2023-H2,3.6,3435.0
7742,3361,2024-H1,3.1,3435.0
7743,3361,2024-H2,3.7,3435.0
7744,3362,2023-H1,2.0,2586.0
7745,3362,2023-H2,2.4,2586.0
7746,3362,2024-H1,2.3,2586.0
7747,3362,2024-H2,2.7,2586.0
7748,3363,2023-H1,3.1,3809.0
7749,3363,2023-H2,3.2,3809.0
7750,3363,2024-H1,2.9,3809.0
7751,3363,2024-H2,4.2,3809.0
7752,3364,2023-H1,3.8,4648.0
7753,3364,2023-H2,3.7,4648.0
7754,3364,2024-H1,4.0,4648.0
7755,3364,2024-H2,3.1,4648.0
7756,3365,2023-H1,4.0,1339.0
7757,3365,2023-H2,3.2,1339.0
7758,3365,2024-H1,3.5,1339.0
7759,3365,2024-H2,3.6,1339.0
7760,3366,2023-H1,2.3,4497.0
7761,3366,2023-H2,2.9,4497.0
7762,3366,2024-H1,2.8,4497.0
7763,3366,2024-H2,3.0,4497.0
7764,3367,2024-H1,3.0,1887.0
7765,3367,2024-H2,2.8,1887.0
7766,3368,2023-H1,3.0,4430.0
7767,3368,2023-H2,3.6,4430.0
7768,3368,2024-H1,3.3,4430.0
7769,3368,2024-H2,3.6,4430.0
7770,3369,2023-H1,3.9,2468.0
7771,3369,2023-H2,4.1,2468.0
7772,3369,2024-H1,4.0,2468.0
7773,3369,2024-H2,3.0,2468.0
7774,3370,2023-H1,2.8,3246.0
7775,3370,2023-H2,3.4,3246.0
7776,3370,2024-H1,2.5,3246.0
7777,3370,2024-H2,2.3,3246.0
7778,3371,2023-H1,3.1,1476.0
7779,3371,2023-H2,3.6,1476.0
7780,3371,2024-H1,3.0,1476.0
7781,3371,2024-H2,3.2,1476.0
7782,3372,2023-H1,2.8,3348.0
7783,3372,2023-H2,2.6,3348.0
7784,3372,2024-H1,2.7,3348.0
7785,3372,2024-H2,2.1,3348.0
7786,3373,2023-H1,2.9,1254.0
7787,3373,2023-H2,2.9,1254.0
7788,3373,2024-H1,3.0,1254.0
7789,3373,2024-H2,3.4,1254.0
7790,3374,2023-H1,4.1,2280.0
7791,3374,2023-H2,3.8,2280.0
7792,3374,2024-H1,4.1,2280.0
7793,3374,2024-H2,3.9,2280.0
7794,3375,2023-H1,3.4,1664.0
7795,3375,2023-H2,4.6,1664.0
7796,3375,2024-H1,4.0,1664.0
7797,3375,2024-H2,3.6,1664.0
7798,3376,2023-H1,3.8,2616.0
7799,3376,2023-H2,3.5,2616.0
7800,3376,2024-H1,4.2,2616.0
7801,3376,2024-H2,3.5,2616.0
7802,3377,2023-H1,4.5,2867.0
7803,3378,2023-H1,2.4,3603.0
7804,3378,2023-H2,1.9,3603.0
7805,3378,2024-H1,2.6,3603.0
7806,3378,2024-H2,3.5,3603.0
7807,3379,2023-H1,2.9,4634.0
7808,3379,2023-H2,3.0,4634.0
7809,3379,2024-H1,3.6,4634.0
7810,3379,2024-H2,4.0,4634.0
7811,3380,2023-H1,3.4,2413.0
7812,3380,2023-H2,3.3,2413.0
7813,3380,2024-H1,3.0,2413.0
7814,3380,2024-H2,3.2,2413.0
7815,3381,2023-H1,2.2,4318.0
7816,3381,2023-H2,2.6,4318.0
7817,3381,2024-H1,1.9,4318.0
7818,3382,2023-H1,3.0,1024.0
7819,3382,2023-H2,2.3,1024.0
7820,3382,2024-H1,2.7,1024.0
7821,3382,2024-H2,2.7,1024.0
7822,3383,2023-H1,2.5,1965.0
7823,3383,2023-H2,3.0,1965.0
7824,3383,2024-H1,2.7,1965.0
7825,3383,2024-H2,2.0,1965.0
7826,3384,2023-H1,3.0,2747.0
7827,3384,2023-H2,2.9,2747.0
7828,3384,2024-H1,2.8,2747.0
7829,3384,2024-H2,2.6,2747.0
7830,3385,2023-H1,2.0,2382.0
7831,3385,2023-H2,3.4,2382.0
7832,3385,2024-H1,3.4,2382.0
7833,3385,2024-H2,3.5,2382.0
7834,3386,2023-H2,2.1,5391.0
7835,3386,2024-H1,2.6,5391.0
7836,3387,2023-H1,3.9,5101.0
7837,3387,2023-H2,5.0,5101.0
7838,3387,2024-H1,4.5,5101.0
7839,3387,2024-H2,4.7,5101.0
7840,3388,2023-H1,3.8,3934.0
7841,3388,2023-H2,4.3,3934.0
7842,3388,2024-H1,3.9,3934.0
7843,3388,2024-H2,3.5,3934.0
7844,3389,2023-H1,3.0,3198.0
7845,3389,2023-H2,2.3,3198.0
7846,3389,2024-H1,2.1,3198.0
7847,3389,2024-H2,2.1,3198.0
7848,3390,2023-H1,2.9,5124.0
7849,3390,2023-H2,3.1,5124.0
7850,3390,2024-H1,2.5,5124.0
7851,3390,2024-H2,2.9,5124.0
7852,3391,2023-H1,2.9,4348.0
7853,3391,2023-H2,2.5,4348.0
7854,3391,2024-H1,3.2,4348.0
7855,3391,2024-H2,2.8,4348.0
7856,3392,2023-H1,2.8,3727.0
7857,3392,2023-H2,2.5,3727.0
7858,3392,2024-H1,2.7,3727.0
7859,3392,2024-H2,2.4,3727.0
7860,3393,2023-H1,4.2,1174.0
7861,3393,2023-H2,5.0,1174.0
7862,3393,2024-H1,4.2,1174.0
7863,3393,2024-H2,4.0,1174.0
7864,3394,2023-H1,2.5,1055.0
7865,3394,2023-H2,2.4,1055.0
7866,3394,2024-H1,2.4,1055.0
7867,3394,2024-H2,2.9,1055.0
7868,3395,2023-H1,3.7,5428.0
7869,3395,2023-H2,4.3,5428.0
7870,3395,2024-H1,3.7,5428.0
7871,3395,2024-H2,3.7,5428.0
7872,3396,2023-H1,3.4,3037.0
7873,3396,2023-H2,2.6,3037.0
7874,3396,2024-H1,3.0,3037.0
7875,3396,2024-H2,3.5,3037.0
7876,3397,2023-H1,3.6,3996.0
7877,3397,2023-H2,3.5,3996.0
7878,3397,2024-H1,4.3,3996.0
7879,3397,2024-H2,4.2,3996.0
7880,3398,2023-H1,2.4,4619.0
7881,3398,2023-H2,2.4,4619.0
7882,3398,2024-H1,2.6,4619.0
7883,3398,2024-H2,2.3,4619.0
7884,3399,2023-H1,3.4,1796.0
7885,3399,2023-H2,3.2,1796.0
7886,3399,2024-H1,3.5,1796.0
7887,3399,2024-H2,3.2,1796.0
7888,3400,2023-H1,4.5,3594.0
7889,3400,2023-H2,3.3,3594.0
7890,3400,2024-H1,3.6,3594.0
7891,3400,2024-H2,4.0,3594.0
7892,3401,2023-H1,3.8,3761.0
7893,3401,2023-H2,3.4,3761.0
7894,3401,2024-H1,3.0,3761.0
7895,3401,2024-H2,3.8,3761.0
7896,3402,2023-H1,1.5,2079.0
7897,3402,2023-H2,2.1,2079.0
7898,3402,2024-H1,2.1,2079.0
7899,3402,2024-H2,1.8,2079.0
7900,3403,2023-H1,3.7,2095.0
7901,3403,2023-H2,3.8,2095.0
7902,3403,2024-H1,3.8,2095.0
7903,3403,2024-H2,4.4,2095.0
7904,3404,2023-H1,2.5,2805.0
7905,3404,2023-H2,3.5,2805.0
7906,3404,2024-H1,4.4,2805.0
7907,3404,2024-H2,4.7,2805.0
7908,3405,2024-H2,3.0,2242.0
7909,3406,2023-H1,3.7,1698.0
7910,3406,2023-H2,4.4,1698.0
7911,3406,2024-H1,2.9,1698.0
7912,3406,2024-H2,3.3,1698.0
7913,3407,2023-H1,4.4,5252.0
7914,3407,2023-H2,3.3,5252.0
7915,3407,2024-H1,4.1,5252.0
7916,3407,2024-H2,4.6,5252.0
7917,3408,2023-H1,4.3,4672.0
7918,3408,2023-H2,3.7,4672.0
7919,3408,2024-H1,3.8,4672.0
7920,3408,2024-H2,4.7,4672.0
7921,3409,2023-H1,4.1,2360.0
7922,3409,2023-H2,4.7,2360.0
7923,3409,2024-H1,4.5,2360.0
7924,3409,2024-H2,4.1,2360.0
7925,3410,2023-H1,2.7,2388.0
7926,3410,2023-H2,3.3,2388.0
7927,3410,2024-H1,2.9,2388.0
7928,3410,2024-H2,3.3,2388.0
7929,3411,2024-H2,3.0,1662.0
7930,3412,2023-H1,3.5,2942.0
7931,3412,2023-H2,4.2,2942.0
7932,3412,2024-H1,4.1,2942.0
7933,3412,2024-H2,3.9,2942.0
7934,3414,2023-H1,2.4,1428.0
7935,3415,2023-H1,3.8,3497.0
7936,3415,2023-H2,4.2,3497.0
7937,3415,2024-H1,4.5,3497.0
7938,3416,2024-H1,4.4,2442.0
7939,3416,2024-H2,4.0,2442.0
7940,3417,2023-H1,4.6,5458.0
7941,3417,2023-H2,3.8,5458.0
7942,3417,2024-H1,4.7,5458.0
7943,3417,2024-H2,4.6,5458.0
7944,3418,2023-H1,3.8,2529.0
7945,3418,2023-H2,3.6,2529.0
7946,3418,2024-H1,4.4,2529.0
7947,3418,2024-H2,4.4,2529.0
7948,3419,2023-H1,4.1,3357.0
7949,3419,2023-H2,4.4,3357.0
7950,3419,2024-H1,3.7,3357.0
7951,3419,2024-H2,4.6,3357.0
7952,3420,2023-H1,3.6,4059.0
7953,3420,2023-H2,3.2,4059.0
7954,3420,2024-H1,3.2,4059.0
7955,3420,2024-H2,3.2,4059.0
7956,3421,2023-H1,4.0,1760.0
7957,3421,2023-H2,3.9,1760.0
7958,3421,2024-H1,4.2,1760.0
7959,3421,2024-H2,4.0,1760.0
7960,3422,2023-H1,3.6,1967.0
7961,3422,2023-H2,2.9,1967.0
7962,3422,2024-H1,3.6,1967.0
7963,3422,2024-H2,3.4,1967.0
7964,3423,2023-H1,3.1,4161.0
7965,3423,2023-H2,3.7,4161.0
7966,3423,2024-H1,3.5,4161.0
7967,3423,2024-H2,3.1,4161.0
7968,3424,2023-H2,3.3,5044.0
7969,3424,2024-H1,2.5,5044.0
7970,3424,2024-H2,3.2,5044.0
7971,3425,2023-H2,3.8,1967.0
7972,3425,2024-H1,3.8,1967.0
7973,3425,2024-H2,3.6,1967.0
7974,3426,2023-H1,3.6,3582.0
7975,3426,2023-H2,4.2,3582.0
7976,3426,2024-H1,4.3,3582.0
7977,3426,2024-H2,5.0,3582.0
7978,3427,2024-H2,2.5,1583.0
7979,3428,2023-H1,4.6,3862.0
7980,3428,2023-H2,4.3,3862.0
7981,3428,2024-H1,5.0,3862.0
7982,3428,2024-H2,5.0,3862.0
7983,3429,2023-H1,4.7,1316.0
7984,3429,2023-H2,3.8,1316.0
7985,3429,2024-H1,3.8,1316.0
7986,3429,2024-H2,3.1,1316.0
7987,3430,2023-H2,4.4,4707.0
7988,3430,2024-H1,4.2,4707.0
7989,3430,2024-H2,4.2,4707.0
7990,3431,2023-H1,4.8,2738.0
7991,3431,2023-H2,4.9,2738.0
7992,3431,2024-H1,4.8,2738.0
7993,3431,2024-H2,4.2,2738.0
7994,3432,2023-H1,3.7,3083.0
7995,3432,2023-H2,3.9,3083.0
7996,3432,2024-H1,3.9,3083.0
7997,3432,2024-H2,3.3,3083.0
7998,3433,2024-H1,3.3,4761.0
7999,3433,2024-H2,3.6,4761.0
8000,3434,2023-H1,2.8,3353.0
8001,3434,2023-H2,2.9,3353.0
8002,3434,2024-H1,2.4,3353.0
8003,3434,2024-H2,3.6,3353.0
8004,3436,2023-H1,4.3,2173.0
8005,3436,2023-H2,4.8,2173.0
8006,3436,2024-H1,4.7,2173.0
8007,3436,2024-H2,4.9,2173.0
8008,3437,2023-H2,5.0,2350.0
8009,3437,2024-H1,4.7,2350.0
8010,3437,2024-H2,4.0,2350.0
8011,3438,2023-H1,4.2,3117.0
8012,3438,2023-H2,4.4,3117.0
8013,3438,2024-H1,4.0,3117.0
8014,3438,2024-H2,4.3,3117.0
8015,3439,2023-H1,2.2,2756.0
8016,3439,2023-H2,3.0,2756.0
8017,3439,2024-H1,3.1,2756.0
8018,3439,2024-H2,2.7,2756.0
8019,3440,2023-H1,2.7,2546.0
8020,3440,2023-H2,3.2,2546.0
8021,3440,2024-H1,2.7,2546.0
8022,3440,2024-H2,2.7,2546.0
8023,3442,2023-H2,4.0,3798.0
8024,3442,2024-H1,4.1,3798.0
8025,3442,2024-H2,4.1,3798.0
8026,3443,2023-H1,4.1,2387.0
8027,3443,2023-H2,3.9,2387.0
8028,3443,2024-H1,4.1,2387.0
8029,3443,2024-H2,4.3,2387.0
8030,3444,2023-H1,2.8,2742.0
8031,3444,2023-H2,3.1,2742.0
8032,3444,2024-H1,3.4,2742.0
8033,3444,2024-H2,3.5,2742.0
8034,3445,2023-H1,4.2,4649.0
8035,3445,2023-H2,4.0,4649.0
8036,3445,2024-H1,4.6,4649.0
8037,3445,2024-H2,4.2,4649.0
8038,3446,2023-H1,3.9,1943.0
8039,3446,2023-H2,3.7,1943.0
8040,3446,2024-H1,3.7,1943.0
8041,3446,2024-H2,3.1,1943.0
8042,3447,2023-H1,2.3,1183.0
8043,3447,2023-H2,2.6,1183.0
8044,3447,2024-H1,2.3,1183.0
8045,3447,2024-H2,2.1,1183.0
8046,3448,2023-H2,3.8,3070.0
8047,3448,2024-H1,4.1,3070.0
8048,3448,2024-H2,3.8,3070.0
8049,3449,2024-H1,3.8,4909.0
8050,3450,2024-H2,3.3,2330.0
8051,3451,2023-H1,2.7,1170.0
8052,3451,2023-H2,3.4,1170.0
8053,3451,2024-H1,3.5,1170.0
8054,3451,2024-H2,3.3,1170.0
8055,3452,2023-H1,3.2,4164.0
8056,3452,2023-H2,2.1,4164.0
8057,3452,2024-H1,3.1,4164.0
8058,3452,2024-H2,2.8,4164.0
8059,3453,2023-H1,4.3,4585.0
8060,3453,2023-H2,4.8,4585.0
8061,3453,2024-H1,4.0,4585.0
8062,3453,2024-H2,4.0,4585.0
8063,3454,2023-H1,3.7,3515.0
8064,3454,2023-H2,3.0,3515.0
8065,3454,2024-H1,3.6,3515.0
8066,3454,2024-H2,3.6,3515.0
8067,3455,2024-H2,4.7,3111.0
8068,3456,2023-H1,2.1,1964.0
8069,3456,2023-H2,1.9,1964.0
8070,3456,2024-H1,2.6,1964.0
8071,3456,2024-H2,1.9,1964.0
8072,3458,2023-H1,2.2,3860.0
8073,3458,2023-H2,2.5,3860.0
8074,3458,2024-H1,1.1,3860.0
8075,3458,2024-H2,2.1,3860.0
8076,3459,2023-H1,3.2,1067.0
8077,3459,2023-H2,2.6,1067.0
8078,3459,2024-H1,3.4,1067.0
8079,3459,2024-H2,3.5,1067.0
8080,3460,2023-H1,4.9,1636.0
8081,3460,2023-H2,5.0,1636.0
8082,3460,2024-H1,4.6,1636.0
8083,3460,2024-H2,4.9,1636.0
8084,3461,2023-H1,2.4,2134.0
8085,3461,2023-H2,2.7,2134.0
8086,3461,2024-H1,2.9,2134.0
8087,3461,2024-H2,2.6,2134.0
8088,3462,2023-H1,2.0,5009.0
8089,3462,2023-H2,2.4,5009.0
8090,3462,2024-H1,2.4,5009.0
8091,3462,2024-H2,3.1,5009.0
8092,3463,2023-H1,5.0,4433.0
8093,3463,2023-H2,5.0,4433.0
8094,3463,2024-H1,5.0,4433.0
8095,3463,2024-H2,5.0,4433.0
8096,3464,2023-H1,4.1,2150.0
8097,3464,2023-H2,3.8,2150.0
8098,3464,2024-H1,3.3,2150.0
8099,3464,2024-H2,3.3,2150.0
8100,3465,2023-H1,2.7,1838.0
8101,3465,2023-H2,2.5,1838.0
8102,3465,2024-H1,3.1,1838.0
8103,3465,2024-H2,2.0,1838.0
8104,3466,2023-H1,3.2,2882.0
8105,3466,2023-H2,3.9,2882.0
8106,3466,2024-H1,4.0,2882.0
8107,3466,2024-H2,4.1,2882.0
8108,3467,2023-H1,3.0,2961.0
8109,3467,2023-H2,2.8,2961.0
8110,3467,2024-H1,3.1,2961.0
8111,3467,2024-H2,2.4,2961.0
8112,3468,2023-H1,3.6,4490.0
8113,3468,2023-H2,4.1,4490.0
8114,3468,2024-H1,3.6,4490.0
8115,3468,2024-H2,4.1,4490.0
8116,3469,2023-H1,4.0,5113.0
8117,3469,2023-H2,3.9,5113.0
8118,3469,2024-H1,3.6,5113.0
8119,3469,2024-H2,3.9,5113.0
8120,3470,2023-H1,3.5,3027.0
8121,3470,2023-H2,2.8,3027.0
8122,3470,2024-H1,3.4,3027.0
8123,3470,2024-H2,2.9,3027.0
8124,3471,2023-H1,4.2,1643.0
8125,3471,2023-H2,2.8,1643.0
8126,3471,2024-H1,3.6,1643.0
8127,3471,2024-H2,4.7,1643.0
8128,3472,2023-H1,3.5,1470.0
8129,3472,2023-H2,3.0,1470.0
8130,3472,2024-H1,2.7,1470.0
8131,3472,2024-H2,3.0,1470.0
8132,3473,2024-H1,3.8,3363.0
8133,3473,2024-H2,3.8,3363.0
8134,3475,2023-H1,4.4,1698.0
8135,3475,2023-H2,3.5,1698.0
8136,3475,2024-H1,4.9,1698.0
8137,3475,2024-H2,4.4,1698.0
8138,3476,2023-H1,3.3,2092.0
8139,3476,2023-H2,3.7,2092.0
8140,3476,2024-H1,3.1,2092.0
8141,3476,2024-H2,3.5,2092.0
8142,3477,2023-H1,4.1,4127.0
8143,3477,2023-H2,4.5,4127.0
8144,3477,2024-H1,4.1,4127.0
8145,3477,2024-H2,3.5,4127.0
8146,3478,2024-H2,3.5,2781.0
8147,3479,2023-H1,3.8,3505.0
8148,3479,2023-H2,3.2,3505.0
8149,3479,2024-H1,3.3,3505.0
8150,3480,2023-H1,4.4,5322.0
8151,3480,2023-H2,4.2,5322.0
8152,3481,2024-H2,2.7,4979.0
8153,3482,2023-H1,3.5,4945.0
8154,3482,2023-H2,2.5,4945.0
8155,3482,2024-H1,3.0,4945.0
8156,3482,2024-H2,4.3,4945.0
8157,3483,2023-H1,3.4,1924.0
8158,3483,2023-H2,3.1,1924.0
8159,3483,2024-H1,3.1,1924.0
8160,3483,2024-H2,4.0,1924.0
8161,3484,2023-H1,2.5,1821.0
8162,3484,2023-H2,3.0,1821.0
8163,3484,2024-H1,2.8,1821.0
8164,3484,2024-H2,2.5,1821.0
8165,3486,2023-H1,3.5,4345.0
8166,3486,2023-H2,3.5,4345.0
8167,3486,2024-H1,3.5,4345.0
8168,3486,2024-H2,4.4,4345.0
8169,3487,2023-H1,3.3,3741.0
8170,3488,2023-H1,3.9,4091.0
8171,3488,2023-H2,4.7,4091.0
8172,3488,2024-H1,4.5,4091.0
8173,3488,2024-H2,4.9,4091.0
8174,3489,2023-H1,3.5,1921.0
8175,3489,2023-H2,3.3,1921.0
8176,3489,2024-H1,3.7,1921.0
8177,3489,2024-H2,4.3,1921.0
8178,3490,2023-H1,3.2,1757.0
8179,3490,2023-H2,3.5,1757.0
8180,3490,2024-H1,3.4,1757.0
8181,3490,2024-H2,3.5,1757.0
8182,3491,2023-H1,3.9,3052.0
8183,3491,2023-H2,3.5,3052.0
8184,3491,2024-H1,3.4,3052.0
8185,3491,2024-H2,3.4,3052.0
8186,3492,2023-H1,3.7,4561.0
8187,3492,2023-H2,4.1,4561.0
8188,3492,2024-H1,3.5,4561.0
8189,3492,2024-H2,3.4,4561.0
8190,3493,2024-H2,4.1,5070.0
8191,3494,2023-H1,2.8,5046.0
8192,3494,2023-H2,3.0,5046.0
8193,3494,2024-H1,2.5,5046.0
8194,3494,2024-H2,3.2,5046.0
8195,3495,2023-H1,3.2,4846.0
8196,3495,2023-H2,3.9,4846.0
8197,3495,2024-H1,4.5,4846.0
8198,3495,2024-H2,3.5,4846.0
8199,3496,2023-H1,2.8,1931.0
8200,3496,2023-H2,3.3,1931.0
8201,3496,2024-H1,3.9,1931.0
8202,3496,2024-H2,3.6,1931.0
8203,3497,2024-H1,2.9,1764.0
8204,3497,2024-H2,3.6,1764.0
8205,3498,2023-H1,5.0,2824.0
8206,3498,2023-H2,5.0,2824.0
8207,3498,2024-H1,4.2,2824.0
8208,3498,2024-H2,5.0,2824.0
8209,3499,2023-H1,5.0,1202.0
8210,3499,2023-H2,5.0,1202.0
8211,3499,2024-H1,5.0,1202.0
8212,3499,2024-H2,5.0,1202.0
8213,3500,2023-H1,2.9,3276.0
8214,3500,2023-H2,3.1,3276.0
8215,3500,2024-H1,3.5,3276.0
8216,3500,2024-H2,3.2,3276.0
8217,3501,2023-H1,3.7,2917.0
8218,3501,2023-H2,3.6,2917.0
8219,3501,2024-H1,3.1,2917.0
8220,3501,2024-H2,3.5,2917.0
8221,3502,2023-H1,4.4,3958.0
8222,3502,2023-H2,4.7,3958.0
8223,3502,2024-H1,4.2,3958.0
8224,3502,2024-H2,4.2,3958.0
8225,3503,2023-H2,3.1,5235.0
8226,3504,2023-H1,3.6,4122.0
8227,3504,2023-H2,3.2,4122.0
8228,3504,2024-H1,3.3,4122.0
8229,3504,2024-H2,2.9,4122.0
8230,3505,2023-H1,5.0,2376.0
8231,3505,2023-H2,4.5,2376.0
8232,3505,2024-H1,3.8,2376.0
8233,3505,2024-H2,3.3,2376.0
8234,3506,2023-H1,3.6,1747.0
8235,3506,2023-H2,4.0,1747.0
8236,3506,2024-H1,2.9,1747.0
8237,3506,2024-H2,2.0,1747.0
8238,3507,2023-H1,3.7,2642.0
8239,3507,2023-H2,4.0,2642.0
8240,3507,2024-H1,3.8,2642.0
8241,3507,2024-H2,3.8,2642.0
8242,3508,2023-H1,3.1,1640.0
8243,3508,2023-H2,3.7,1640.0
8244,3508,2024-H1,4.2,1640.0
8245,3508,2024-H2,4.0,1640.0
8246,3509,2023-H1,2.6,4500.0
8247,3509,2023-H2,2.9,4500.0
8248,3509,2024-H1,2.6,4500.0
8249,3509,2024-H2,2.5,4500.0
8250,3510,2024-H1,2.8,2800.0
8251,3510,2024-H2,2.7,2800.0
8252,3511,2023-H1,3.2,4261.0
8253,3511,2023-H2,3.0,4261.0
8254,3511,2024-H1,2.7,4261.0
8255,3511,2024-H2,2.9,4261.0
8256,3512,2023-H1,3.3,4437.0
8257,3512,2023-H2,3.8,4437.0
8258,3512,2024-H1,3.5,4437.0
8259,3512,2024-H2,3.9,4437.0
8260,3513,2023-H1,1.6,3659.0
8261,3513,2023-H2,2.6,3659.0
8262,3513,2024-H1,2.8,3659.0
8263,3513,2024-H2,2.3,3659.0
8264,3514,2023-H1,2.9,3538.0
8265,3514,2023-H2,2.6,3538.0
8266,3514,2024-H1,2.7,3538.0
8267,3514,2024-H2,3.3,3538.0
8268,3516,2023-H1,3.3,1103.0
8269,3516,2023-H2,2.7,1103.0
