salary_id,employee_id,effective_date,monthly_salary_idr,change_reason
5919,3115,04-11-2022,28090000,Initial
5920,3116,2018-12-13,24340000,Initial
5921,3116,17/06/2020,26350000,Adjustment
5922,3116,2021-12-22,28890000,Adjustment
5923,3116,28-06-2023,32360000,Promotion
5924,3117,09-04-2016,19240000,Initial
5925,3117,06/01/2018,20820000,Annual Raise
5926,3117,06/10/2019,21960000,Promotion
5927,3117,05-07-2021,23090000,Annual Raise
5928,3117,04-04-2023,24800000,Adjustment
5929,3118,14-03-2021,36010000,Initial
5930,3118,2023-02-06,38340000,Market Correction
5931,3119,23/06/2024,17600000,Initial
5932,3120,15/11/2022,19270000,Initial
5933,3121,2016-01-03,19500000,Initial
5934,3121,21/10/2017,21410000,
5935,3121,09-08-2019,22680000,Annual Raise
5936,3121,27-05-2021,25190000,Promotion
5937,3121,15/03/2023,27490000,
5938,3122,26-07-2020,10470000,Initial
5939,3122,2022-10-14,11620000,Promotion
5940,3123,2022-02-07,19450000,
5941,3124,20-07-2024,22440000,Initial
5942,3125,13-04-2016,31850000,Initial
5943,3125,2018-01-10,33810000,Adjustment
5944,3125,09-10-2019,35870000,Market Correction
5945,3125,07-07-2021,37800000,Market Correction
5946,3125,05/04/2023,41920000,Annual Raise
5947,3126,26-11-2023,25540000,Initial
5948,3127,01-02-2015,14440000,Initial
5949,3127,2016-09-26,15920000,Adjustment
5950,3127,23-05-2018,16900000,Adjustment
5951,3127,2020-01-17,18480000,Market Correction
5952,3127,11/09/2021,19330000,Market Correction
5953,3127,08-05-2023,20240000,Promotion
5954,3128,11/11/2024,36900000,Initial
5955,3129,20-07-2022,32000000,Initial
5956,3130,2016-09-20,38310000,Initial
5957,3130,18-05-2018,42050000,Adjustment
5958,3130,13/01/2020,46650000,Annual Raise
5959,3130,09/09/2021,51640000,Adjustment
5960,3130,2023-05-07,54140000,Annual Raise
5961,3131,2018-10-04,30870000,Initial
5962,3131,12/07/2020,33530000,Market Correction
5963,3131,20-04-2022,35630000,Annual Raise
5964,3132,28/02/2017,9640000,Initial
5965,3132,23/09/2018,10460000,Promotion
5966,3132,2020-04-18,11100000,Promotion
5967,3132,2021-11-12,12340000,Promotion
5968,3132,08-06-2023,13580000,Annual Raise
5969,3133,11/06/2016,13670000,Initial
5970,3133,2018-02-26,14640000,Adjustment
5971,3133,13/11/2019,15580000,
5972,3133,30-07-2021,16710000,Promotion
5973,3133,16-04-2023,17670000,Promotion
5974,3134,10-07-2019,23050000,Initial
5975,3134,07-05-2021,25530000,Promotion
5976,3134,05-03-2023,27100000,Market Correction
5977,3135,12/02/2016,9330000,Initial
5978,3135,22-11-2017,10020000,Promotion
5979,3135,02-09-2019,10770000,
5980,3135,2021-06-12,11510000,Adjustment
5981,3135,2023-03-23,12330000,Adjustment
5982,3136,2024-06-15,27580000,Initial
5983,3137,13-08-2018,18680000,Initial
5984,3137,18/03/2020,20150000,Annual Raise
5985,3137,2021-10-22,22370000,Market Correction
5986,3137,2023-05-28,24330000,Market Correction
5987,3138,2022-01-19,25930000,Initial
5988,3139,31-05-2021,21060000,Initial
5989,3139,2023-03-17,23120000,Market Correction
5990,3140,11/02/2022,21260000,Initial
5991,3141,2018-05-01,25070000,Initial
5992,3141,31-12-2019,27000000,Market Correction
5993,3141,31/08/2021,28080000,Annual Raise
5994,3141,02-05-2023,30620000,Market Correction
5995,3142,22-08-2023,10860000,
5996,3143,2022-01-13,36760000,Initial
5997,3144,14-03-2016,32770000,
5998,3144,17-12-2017,36560000,Promotion
5999,3144,21/09/2019,40150000,Market Correction
6000,3144,2021-06-25,42220000,Promotion
6001,3144,2023-03-30,46030000,Promotion
6002,3145,2015-11-13,7420000,Initial
6003,3145,2017-05-22,7850000,Market Correction
6004,3145,2018-11-29,8770000,Promotion
6005,3145,07-06-2020,9240000,Annual Raise
6006,3145,2021-12-15,10260000,Annual Raise
6007,3145,24-06-2023,11190000,Annual Raise
6008,3146,20/05/2019,48120000,Initial
6009,3146,12/01/2021,51960000,Promotion
6010,3146,07-09-2022,57440000,Promotion
6011,3147,06-01-2022,12310000,Initial
6012,3148,2022-02-08,39510000,Initial
6013,3149,01-01-2017,19560000,Initial
6014,3149,08/08/2018,20940000,Annual Raise
6015,3149,2020-03-14,22090000,Annual Raise
6016,3149,20-10-2021,24620000,Adjustment
6017,3149,27/05/2023,25790000,Adjustment
6018,3150,25-04-2016,19480000,Initial
6019,3150,19-01-2018,21560000,Promotion
6020,3150,2019-10-16,23130000,
6021,3150,11/07/2021,25810000,Adjustment
6022,3150,07/04/2023,28070000,Promotion
6023,3151,10-10-2016,32160000,Initial
6024,3151,03/06/2018,35310000,Promotion
6025,3151,25/01/2020,38160000,Promotion
6026,3151,17-09-2021,39920000,Market Correction
6027,3151,11-05-2023,43550000,Market Correction
6028,3152,18-10-2021,30140000,Initial
6029,3153,04/06/2017,24750000,
6030,3153,09/12/2018,25770000,Market Correction
6031,3153,2020-06-15,28040000,Annual Raise
6032,3153,2021-12-20,30130000,Promotion
6033,3153,27-06-2023,32680000,Market Correction
6034,3154,03-09-2018,53710000,Initial
6035,3155,01/01/2018,21800000,Initial
6036,3155,2019-10-02,23890000,Market Correction
6037,3155,02/07/2021,25030000,Annual Raise
6038,3155,02-04-2023,27510000,
6039,3156,10/12/2022,27500000,Initial
6040,3157,2019-11-22,22800000,Initial
6041,3157,05-08-2021,25400000,Market Correction
6042,3157,19-04-2023,27840000,Annual Raise
6043,3158,09-12-2016,22330000,Initial
6044,3158,21-07-2018,24390000,Adjustment
6045,3158,01-03-2020,26320000,Adjustment
6046,3158,11/10/2021,28630000,Adjustment
6047,3158,23/05/2023,31690000,Market Correction
6048,3159,26-02-2016,11770000,Initial
6049,3159,03/12/2017,12710000,Promotion
6050,3159,10-09-2019,13840000,Annual Raise
6051,3159,18/06/2021,14440000,Adjustment
6052,3159,2023-03-26,16080000,Market Correction
6053,3160,05/02/2023,37220000,Initial
6054,3161,24/02/2024,6700000,Initial
6055,3162,2017-03-29,10880000,Initial
6056,3162,17/10/2018,11650000,Adjustment
6057,3162,06-05-2020,12230000,Annual Raise
6058,3162,2021-11-24,12760000,Annual Raise
6059,3162,14-06-2023,14110000,Promotion
6060,3163,15/01/2020,34570000,Initial
6061,3163,10/09/2021,37480000,Promotion
6062,3163,07-05-2023,41960000,Adjustment
6063,3164,2021-07-31,28870000,Initial
6064,3164,2023-04-17,31830000,Adjustment
6065,3165,20-06-2019,32120000,Initial
6066,3166,2019-01-05,11670000,Initial
6067,3166,2021-01-03,12850000,Annual Raise
6068,3166,2023-01-02,13590000,Promotion
6069,3167,17-08-2016,11900000,Initial
6070,3167,2018-04-20,12490000,
6071,3167,23-12-2019,13770000,Annual Raise
6072,3167,2021-08-26,14420000,Annual Raise
6073,3167,2023-04-30,15280000,Annual Raise
6074,3168,2023-01-15,29100000,Initial
6075,3169,10-08-2017,25090000,Initial
6076,3169,16-06-2019,27800000,Annual Raise
6077,3169,21-04-2021,29540000,Adjustment
6078,3169,2023-02-25,31280000,Adjustment
6079,3170,2020-11-29,16500000,
6080,3170,16/12/2022,17620000,Market Correction
6081,3171,08-06-2021,13630000,Initial
6082,3171,21/03/2023,15140000,Annual Raise
6083,3172,25-07-2018,28240000,Initial
6084,3172,2020-03-04,31070000,Market Correction
6085,3172,13/10/2021,33260000,Adjustment
6086,3172,24/05/2023,37100000,Annual Raise
6087,3173,04-08-2020,14330000,Initial
6088,3174,2016-12-01,14080000,Initial
6089,3174,2018-07-14,15060000,Annual Raise
6090,3174,2020-02-25,16240000,Promotion
6091,3174,07/10/2021,17250000,Annual Raise
6092,3174,2023-05-21,18320000,Adjustment
6093,3175,2018-03-13,49090000,Initial
6094,3176,01-06-2015,38160000,Initial
6095,3176,04-01-2017,40420000,Adjustment
6096,3176,2018-08-11,42270000,Annual Raise
6097,3176,2020-03-17,44670000,Annual Raise
6098,3176,21-10-2021,50010000,Adjustment
6099,3176,28-05-2023,52700000,Annual Raise
6100,3177,2015-10-12,12750000,Initial
6101,3177,2017-04-25,13730000,Adjustment
6102,3177,2018-11-08,15170000,Promotion
6103,3177,22-05-2020,16110000,Annual Raise
6104,3177,05/12/2021,16930000,Adjustment
6105,3177,2023-06-19,17690000,Market Correction
6106,3178,23-07-2018,27820000,Initial
6107,3178,02/03/2020,28940000,Market Correction
6108,3178,12/10/2021,31000000,Adjustment
6109,3178,2023-05-23,32240000,Annual Raise
6110,3179,15-07-2020,33990000,Initial
6111,3179,2022-10-08,35600000,Promotion
6112,3180,2020-07-13,24650000,Initial
6113,3180,07-10-2022,27390000,Adjustment
6114,3181,30-04-2015,12800000,Initial
6115,3181,2016-12-09,14210000,Promotion
6116,3181,2018-07-21,14960000,
6117,3181,01/03/2020,15680000,Adjustment
6118,3181,2021-10-11,16580000,Promotion
6119,3181,23-05-2023,18050000,Market Correction
6120,3182,29-08-2024,16420000,Initial
6121,3183,2017-02-21,22880000,Initial
6122,3183,2018-09-18,24220000,Adjustment
6123,3183,14-04-2020,26830000,Market Correction
6124,3183,09-11-2021,27940000,Adjustment
6125,3183,2023-06-06,30760000,Adjustment
6126,3184,20-09-2022,19470000,Initial
6127,3185,29-03-2016,8860000,Initial
6128,3185,12/03/2018,9760000,Annual Raise
6129,3186,10/01/2018,24580000,
6130,3186,09-10-2019,25580000,Promotion
6131,3186,07-07-2021,28410000,Annual Raise
6132,3186,05-04-2023,31250000,Annual Raise
6133,3187,01/06/2016,19130000,Initial
6134,3187,18-02-2018,20690000,Annual Raise
6135,3187,07/11/2019,21770000,Market Correction
6136,3187,26/07/2021,22760000,Adjustment
6137,3187,14-04-2023,23950000,Market Correction
6138,3188,21/02/2022,9860000,Initial
6139,3189,25-06-2021,47440000,Initial
6140,3189,2023-03-30,50810000,Adjustment
6141,3190,31-08-2023,42470000,Initial
6142,3191,2022-12-23,22990000,Initial
6143,3192,2022-10-17,24500000,Initial
6144,3193,2020-04-01,15070000,Initial
6145,3193,31/10/2021,15680000,Market Correction
6146,3193,02-06-2023,16380000,Annual Raise
6147,3194,04-05-2017,11600000,Initial
6148,3194,14-11-2018,12320000,Market Correction
6149,3194,27-05-2020,13280000,Market Correction
6150,3194,08/12/2021,14730000,Adjustment
6151,3194,2023-06-21,16490000,Annual Raise
6152,3195,2023-07-12,15330000,Initial
6153,3196,2024-07-04,19270000,Initial
6154,3197,2019-04-29,14780000,Initial
6155,3197,2021-03-20,15840000,
6156,3197,09/02/2023,17250000,Annual Raise
6157,3198,08-02-2017,27260000,Initial
6158,3198,07/11/2018,28360000,Promotion
6159,3198,05-08-2020,31670000,Market Correction
6160,3199,2016-08-26,16210000,
6161,3199,28/04/2018,17280000,Annual Raise
6162,3199,2019-12-29,18230000,Market Correction
6163,3199,30-08-2021,19400000,Promotion
6164,3199,02/05/2023,21610000,Market Correction
6165,3200,2015-03-09,49780000,Initial
6166,3200,26-10-2016,53630000,Annual Raise
6167,3200,16/06/2018,56310000,Market Correction
6168,3200,2020-02-04,59310000,Annual Raise
6169,3200,23/09/2021,64550000,Annual Raise
6170,3200,14/05/2023,70420000,Adjustment
6171,3201,04/06/2022,52540000,Initial
6172,3202,2018-12-22,23040000,Initial
6173,3202,24-06-2020,24070000,Market Correction
6174,3202,27-12-2021,25810000,Market Correction
6175,3202,30-06-2023,28530000,
6176,3203,2020-09-11,12650000,Initial
6177,3203,06-11-2022,14150000,Annual Raise
6178,3204,2015-07-21,12170000,Initial
6179,3204,15/02/2017,12840000,Annual Raise
6180,3204,13/09/2018,13520000,
6181,3204,2020-04-11,15000000,Market Correction
6182,3204,07-11-2021,15970000,Market Correction
6183,3204,2023-06-05,16640000,Adjustment
6184,3205,19-04-2018,13000000,Initial
6185,3205,2019-12-22,14030000,Promotion
6186,3205,25/08/2021,15220000,Promotion
6187,3205,29/04/2023,16510000,Promotion
6188,3206,2020-10-25,13830000,Initial
6189,3206,28-11-2022,14870000,Market Correction
6190,3207,2016-03-30,18450000,Initial
6191,3207,29-12-2017,20380000,Annual Raise
6192,3207,30-09-2019,21840000,Market Correction
6193,3207,01-07-2021,22740000,Annual Raise
6194,3207,2023-04-02,24620000,Adjustment
6195,3208,04/09/2017,31320000,Initial
6196,3209,25-05-2019,26330000,Initial
6197,3209,06/04/2021,28320000,Annual Raise
6198,3209,2023-02-18,29730000,Adjustment
6199,3210,21/07/2020,16700000,Initial
6200,3211,2023-03-25,14110000,Initial
6201,3212,16/04/2023,13340000,Initial
6202,3213,2022-08-23,16860000,Initial
6203,3214,2015-02-22,8830000,Initial
6204,3214,14-10-2016,9600000,Promotion
6205,3214,2018-06-06,10170000,Adjustment
6206,3214,27-01-2020,10620000,Promotion
6207,3214,18/09/2021,11220000,Adjustment
6208,3214,11/05/2023,12420000,
6209,3215,2017-12-16,25290000,Initial
6210,3215,20-09-2019,27440000,Annual Raise
6211,3215,2021-06-24,29660000,Adjustment
6212,3215,2023-03-29,31840000,Market Correction
6213,3216,30-08-2021,33950000,Initial
6214,3216,02/05/2023,35750000,Adjustment
6215,3217,16-10-2024,15630000,Initial
6216,3218,12/05/2021,37420000,Initial
6217,3218,08/03/2023,41490000,Market Correction
6218,3219,20/06/2023,66150000,Initial
6219,3220,2020-01-28,14330000,Initial
6220,3220,19/09/2021,16010000,Promotion
6221,3220,12-05-2023,17100000,Adjustment
6222,3221,10-06-2022,67060000,Initial
6223,3222,18-05-2018,23160000,Initial
6224,3222,13/01/2020,24330000,Promotion
6225,3222,09/09/2021,27020000,Adjustment
6226,3222,07/05/2023,29470000,Promotion
6227,3223,06/04/2016,22050000,Initial
6228,3223,04/01/2018,23590000,Promotion
6229,3223,2019-10-04,25280000,Promotion
6230,3223,04-07-2021,26480000,Adjustment
6231,3223,2023-04-03,29210000,Promotion
6232,3224,2016-08-28,36620000,Initial
6233,3224,29/04/2018,39160000,
6234,3224,30/12/2019,42250000,Market Correction
6235,3224,30-08-2021,44820000,Promotion
6236,3224,2023-05-02,48350000,Annual Raise
6237,3225,2019-01-03,33430000,Initial
6238,3225,2021-01-02,34910000,Market Correction
6239,3225,02-01-2023,37710000,Market Correction
6240,3226,12-01-2019,28560000,Initial
6241,3226,2021-01-08,30080000,Adjustment
6242,3226,05-01-2023,32900000,Annual Raise
6243,3227,2022-03-01,19310000,Initial
6244,3228,28/10/2024,17540000,Initial
6245,3229,18-09-2018,31010000,Initial
6246,3229,14-04-2020,33450000,Annual Raise
6247,3229,2021-11-09,35350000,Adjustment
6248,3229,06/06/2023,38720000,
6249,3230,20/06/2018,36600000,Initial
6250,3230,2020-01-18,40660000,Market Correction
6251,3230,18-08-2021,42590000,Market Correction
6252,3230,2023-03-18,44440000,Market Correction
6253,3231,11-11-2019,21660000,Initial
6254,3231,29-07-2021,23150000,Promotion
6255,3231,2023-04-16,25420000,Annual Raise
6256,3232,27/03/2018,22470000,Initial
6257,3232,2019-12-05,24190000,Promotion
6258,3232,14/08/2021,26980000,Annual Raise
6259,3232,24-04-2023,29940000,Promotion
6260,3233,25/03/2020,27850000,
6261,3233,2021-10-27,30680000,Adjustment
6262,3233,31-05-2023,33830000,Promotion
6263,3234,28/05/2018,12440000,
6264,3234,20/01/2020,13380000,Promotion
6265,3234,2021-09-14,14500000,Market Correction
6266,3234,2023-05-09,15670000,Promotion
6267,3235,03-02-2020,16850000,Initial
6268,3236,2018-06-06,6940000,
6269,3236,2020-08-25,7300000,Market Correction
6270,3237,2017-10-26,27500000,Initial
6271,3237,2019-08-13,30460000,Market Correction
6272,3237,30/05/2021,32550000,Market Correction
6273,3237,17-03-2023,35740000,Promotion
6274,3238,2015-12-19,3840000,Initial
6275,3238,21-06-2017,4100000,Adjustment
6276,3238,2018-12-23,4330000,Adjustment
6277,3238,25/06/2020,4820000,Annual Raise
6278,3238,27-12-2021,5240000,Adjustment
6279,3238,30-06-2023,5780000,Annual Raise
6280,3239,2019-11-05,13510000,Initial
6281,3239,2021-07-25,14540000,Promotion
6282,3239,2023-04-14,15640000,Adjustment
6283,3240,22-04-2020,19900000,Initial
6284,3240,14-11-2021,21280000,Promotion
6285,3240,2023-06-09,23620000,Adjustment
6286,3241,27-09-2019,10920000,Initial
6287,3241,29-06-2021,11920000,Adjustment
6288,3241,01/04/2023,12430000,Market Correction
6289,3242,11-09-2021,24630000,Initial
6290,3242,08-05-2023,25850000,Annual Raise
6291,3243,08/01/2024,15200000,Initial
6292,3244,09/07/2016,30100000,Initial
6293,3244,20/03/2018,33460000,Promotion
6294,3244,30/11/2019,36260000,Annual Raise
6295,3244,10/08/2021,38330000,Market Correction
6296,3244,2023-04-22,41130000,Promotion
6297,3245,02-05-2018,24060000,Initial
6298,3245,2020-01-01,26110000,Annual Raise
6299,3245,01/09/2021,29240000,Market Correction
6300,3245,2023-05-03,32700000,Promotion
6301,3246,20/03/2019,35100000,Initial
6302,3246,2021-02-21,37950000,Annual Raise
6303,3246,27-01-2023,42250000,Market Correction
6304,3247,14/10/2022,22760000,Initial
6305,3248,2018-12-21,24580000,Initial
6306,3248,23-06-2020,27470000,
6307,3248,26-12-2021,29280000,Promotion
6308,3248,30-06-2023,30950000,Market Correction
6309,3249,24-04-2015,21870000,Initial
6310,3249,2016-12-04,23020000,Market Correction
6311,3249,2018-07-17,24550000,Market Correction
6312,3249,27/02/2020,27160000,Market Correction
6313,3249,09-10-2021,28540000,Annual Raise
6314,3249,22-05-2023,30770000,Annual Raise
6315,3250,29-12-2015,16660000,Initial
6316,3250,2017-06-29,17670000,Adjustment
6317,3250,2018-12-30,19000000,Promotion
6318,3250,30/06/2020,19800000,Adjustment
6319,3250,31-12-2021,21660000,Promotion
6320,3250,02-07-2023,22740000,Market Correction
6321,3251,2021-07-05,41270000,Initial
6322,3251,04/04/2023,44810000,Market Correction
6323,3252,08-08-2015,15720000,Initial
6324,3252,2017-03-02,16650000,Promotion
6325,3252,2018-09-25,17910000,Annual Raise
6326,3252,20/04/2020,18890000,Annual Raise
6327,3252,13-11-2021,20710000,Annual Raise
6328,3252,08-06-2023,23190000,Market Correction
6329,3253,10-03-2020,12570000,Initial
6330,3253,17/10/2021,13840000,Annual Raise
6331,3253,2023-05-26,15350000,Promotion
6332,3254,13-12-2015,13000000,Initial
6333,3254,16/06/2017,14260000,Annual Raise
6334,3254,19-12-2018,15590000,Annual Raise
6335,3254,2020-06-22,16400000,Promotion
6336,3254,2021-12-25,17170000,Adjustment
6337,3254,29/06/2023,17930000,Promotion
6338,3255,20/03/2024,13400000,Initial
6339,3256,12/05/2016,7150000,Initial
6340,3256,2018-02-02,7460000,Promotion
6341,3256,26-10-2019,7920000,Adjustment
6342,3256,2021-07-18,8390000,Adjustment
6343,3256,2023-04-10,9290000,Market Correction
6344,3257,2022-11-13,39240000,Initial
6345,3258,2016-07-12,15060000,Initial
6346,3258,2018-03-23,16440000,Promotion
6347,3258,02-12-2019,17790000,Annual Raise
6348,3258,12/08/2021,19610000,Adjustment
6349,3258,23/04/2023,21560000,
6350,3259,2018-05-17,12030000,Initial
6351,3259,2020-01-12,13040000,Market Correction
6352,3259,2021-09-08,14120000,Market Correction
6353,3259,06/05/2023,15670000,Annual Raise
6354,3260,2024-01-13,19880000,Initial
6355,3261,01-01-2015,15520000,Initial
6356,3261,2016-08-31,17220000,Market Correction
6357,3261,02-05-2018,18060000,Annual Raise
6358,3261,01/01/2020,19120000,Market Correction
6359,3261,2021-09-01,20020000,Annual Raise
6360,3261,03-05-2023,21750000,Market Correction
6361,3262,2017-04-16,20160000,Initial
6362,3263,13-05-2016,17430000,Initial
6363,3263,03-02-2018,18530000,Adjustment
6364,3263,27-10-2019,20140000,
6365,3263,2021-07-19,21300000,Adjustment
6366,3263,11-04-2023,23240000,
6367,3264,09-06-2024,39740000,Initial
6368,3265,2024-08-20,30790000,Initial
6369,3266,26-01-2017,11440000,Initial
6370,3266,28-08-2018,12730000,Market Correction
6371,3266,29-03-2020,13720000,Market Correction
6372,3266,2021-10-30,15150000,Market Correction
6373,3266,01/06/2023,16860000,Adjustment
6374,3267,26-09-2020,51330000,Initial
6375,3267,14/11/2022,53500000,
6376,3268,2018-04-02,61500000,Initial
6377,3268,2019-12-09,64020000,Market Correction
6378,3268,17/08/2021,67800000,Promotion
6379,3268,25-04-2023,75650000,Promotion
6380,3269,13/02/2019,11410000,Initial
6381,3269,29/01/2021,12050000,Adjustment
6382,3269,15/01/2023,13480000,
6383,3270,15/03/2020,20800000,Initial
6384,3270,2021-10-20,22850000,Annual Raise
6385,3270,2023-05-27,24300000,
6386,3271,2020-02-16,15770000,Initial
6387,3272,27-03-2022,31990000,Initial
6388,3273,23-12-2018,26840000,Initial
6389,3273,2020-06-25,28160000,Adjustment
6390,3273,2021-12-27,30520000,Promotion
6391,3273,30/06/2023,32790000,Promotion
6392,3274,08/02/2018,57750000,Initial
